,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
10,18.028655603142646,17.554579840350556,18.411229285177992,19.497847001878593,18.134009658224997,17.489544457476903,17.697916457148626,19.322542194783985,18.792246143197076,16.877737076553892,15.009177086688881,18.236360934275602,16.191523984891575,18.72749629779318,17.33660975566758,17.19530555256659,18.536966543234865,16.344485979157156,18.652572439679805,17.857992637292718,19.359357997296254,16.034647396991073,18.90499197533212,16.457218563857065,16.714146115566322,17.68580943139954,18.682258443286944,16.66421220287586,17.55109885337159,17.781556587945477,18.259130454351027,18.521914416695004,19.48813696199373,18.065229704959997,16.11799060593624,18.849695392551958,16.90021005277301,16.48532865270725,18.396647925166146,17.415499535029962,19.94693660626148,19.903289446717867,18.89650978969434,16.35583648740095,15.750373732797643,16.867533939676218,19.39475174934475,17.68193507232994,19.550575649865447,15.023864730929438,16.748609725037138,19.38274154110497,18.38995908429361,15.705823726289545,15.440589775902986,17.419555887247697,19.855847739786995,15.214641534389267,16.455542103511455,16.487935928950954,19.377786488616408,19.860151908493698,15.455874664061144,18.223436315665396,15.148296046700388,18.569229694350494,18.4111417372585,15.768971546369619,15.495566257403725,17.210233623116434,15.159795525003666,15.606270832576152,19.130144526828037,15.390646801277228,17.34919035018845,17.47772142689829,18.70819332654654,16.764155415570755,18.38203481190929,18.46806381617615,15.867475493306005,15.320970885063558,18.982317921709356,17.686368960069842,17.7717476464139,16.696487461221096,19.032864892160024,15.684994924416245,16.773364644252,19.83538420842172,16.850312376930404,17.698473516480576,19.86266556212381,18.724054994240895,16.133883235492252,18.21021094283254,16.844999786092604,16.841027399329043,15.30082151456862,19.218293811041065,17.300069460606146,17.90291068124226,17.969200795455404,16.175665037993188,15.493820567628745,16.050696655051294,15.761458203096405,18.007388778823067,18.137894811813556,16.40116603440962,16.703362684469347,16.55333142228443,15.609946360273677,15.769516391731734,18.039762303678245,18.721624609263024,17.11636716983829,19.977329609454873,19.957224412151284,16.025067919630164,16.901962162724498,18.53478161658971,18.414303106753486,17.348414741536182,16.371292678554962,18.626536103912294,15.154825203361314,19.50488517970425,17.535218039445894,17.60353286599602
11,17.241232751910466,19.176067109207676,16.488228658995936,17.08405788508171,17.300055210749505,18.517367249772533,16.797182202665887,19.762533156241346,18.891337425107103,16.11634456213643,16.558363354245458,17.59877582604123,15.220401875063592,19.318059274333752,18.15332532740089,18.2379951334771,15.453712457362398,15.961787978205692,18.92055494304351,19.76194593460341,19.729492964226363,17.041977189890375,19.968679382341,15.102914039663087,16.003146195174104,15.566459309844745,19.690447863383838,18.51497319595565,15.999163466345465,18.77436894504655,19.266129649208363,17.214651862115886,19.529330424972773,16.706509225734724,15.427956373333213,16.296149993046512,19.038488023204955,17.561767960820394,19.438655859651835,15.705581892689334,16.892529751739197,16.857667574219537,18.657048793560577,17.746637545929314,18.389663734014434,16.421376560760965,15.936716343406124,15.925965923495372,18.258862625018015,15.987228318340128,18.540437080877858,15.185930700413696,15.19473975022392,16.70672927848365,18.77919325353949,16.78079015035962,15.033031959532341,15.15039338653778,15.99438686262568,15.866582958173238,15.09986907451521,18.116268081652787,17.803993332459815,15.33405445712424,18.708773831056206,18.756710537454893,17.810609217984457,15.793065733681562,17.761003563016402,17.54551994809849,18.333863267050965,17.975929082613455,18.23898098933557,16.900314052738956,15.464130120204029,18.11192367245959,18.25662668124898,19.42992655432615,16.719923190450874,15.248896283681495,16.79763357437681,18.344074701193684,19.013679661537,19.089079848999244,18.48832250664002,19.745285980706562,19.725081962410226,18.012518478503587,17.912026217512047,16.44807129301013,18.212612493760748,17.64612614219238,15.199809443988828,16.729259190774663,19.38505858683648,15.296911333103123,18.687823098274507,19.4928683752069,16.785533323446344,16.06941851141283,17.476305870334055,18.77682139939344,16.312700008088157,16.00021681574179,15.306860441329249,16.5682123483772,17.55534566774422,15.725645913408608,18.465112038271062,18.23388750321144,17.89031050509505,18.274662079394886,17.63347471035528,19.2412664455375,16.00073860431795,19.672346815856034,18.723666048376714,17.57165999790421,17.566532582131135,17.99358770616712,18.776517565757892,18.067728919459277,17.362381558410164,18.479025246014206,18.396291038678974,17.765861410723712,18.15608266845762,19.828581414874588,15.648244521208904,18.81431327332026
12,15.462923238007951,17.45229818755005,17.396266456784822,18.146889700691517,17.057136367272957,19.90878307825307,15.960632937494218,16.08682143322553,17.2401628713612,16.537101643780414,18.381519611507393,19.546820631724124,15.377578919095098,19.257530601986083,15.174463367382327,19.509948061643378,19.398637846737984,18.480880356924462,19.80143426788892,15.10771018143991,16.585571392853055,17.250891940215958,19.19789092595911,18.175737493354124,16.4284529026465,15.817174143733817,19.261654350227687,16.401532540793262,15.556344601530414,15.48430565927301,17.319914772465708,19.954994808969992,17.573948171239927,15.088190300235883,15.270456855630139,16.095428648454764,19.390028994983247,16.9321679813266,17.723053114627163,18.115473532998223,18.473905774066875,16.67312024151328,16.126642283555366,16.13020608459004,18.54099915139752,15.517892172194426,16.900427994575576,16.48569415894981,19.647710691174332,16.238464938460805,16.076973667737345,19.491309146661603,18.994882045844097,16.05068730985345,18.947390837711602,19.558897735352858,16.298917372315266,17.69746041597898,15.674632322699697,18.521846310268035,17.408954033559713,18.18506074165497,19.33958764574614,15.310860758240771,19.31634873728646,16.433535431413127,17.845405425275107,18.67607592451768,16.133852434660295,15.561671724714,19.348315327749795,16.04290943844475,16.979429354163827,15.60976667234335,17.539949769456108,19.725305251655644,18.615140277178625,17.59746845644642,17.034686954476086,16.080043599728626,17.980109833703718,16.50658051598804,17.72652121457375,18.754080163402932,17.84661789607776,18.974177386102966,19.7596863199601,16.36299217614247,16.125767620567256,16.814214708221485,17.26308750767285,16.60118723199309,16.019064590505288,15.250192452586578,17.696772543112875,18.805733562187825,19.669967415287182,15.47951154021112,17.73815216159506,17.62143427576193,18.063561731465388,18.63899987774318,16.242867609831162,17.63747552510661,16.642796996255672,17.532972325870606,17.952761736022232,19.950677763825542,16.632746959196798,18.69451803877081,19.022218633488038,15.253650699159756,18.316833719601515,18.194669142805598,15.569598556470005,16.860933148535526,16.885988701347255,18.308738757384972,17.277658545952235,15.212708051779725,18.81231809162688,18.086447540809278,15.762389128794531,15.483002601474512,18.864178342379297,16.911596657310735,18.166103524119002,19.34813582867139,19.033721980117736,15.39859746048972
13,15.845667311887574,18.969384442473846,16.158398783410895,15.597069152806682,17.059540062880586,16.846039734234882,15.438541209192524,15.15343000658447,16.68583987222989,19.39242220761022,16.05500635676101,17.22963351298604,15.30044290405632,19.426966227963742,16.940769817986297,15.18822375980475,18.514983820766584,18.34155236614911,18.117716727103435,17.261280644458633,19.021385087425912,16.532423231078972,16.437433362254136,18.40495746580529,18.029228866705445,16.95673154852767,17.872337169532923,19.588735291708304,16.695380383243254,15.40554326026521,19.844120624864555,17.051199749289356,15.239677043674046,18.67782740002052,19.448687256992763,18.64835061182208,17.83638021597119,15.91809106164143,18.929750650624197,17.748831612856332,17.84357432965242,16.82383959864169,18.931091494532293,17.92162001688491,16.24285883696959,15.134303447097025,17.325630005648232,16.627902025051878,19.622419340125724,18.157308846696438,19.64628522647095,19.40009960097486,19.224587213962803,16.524964988201386,16.402370589158334,19.377236566303917,19.96797204066453,19.81906220970254,17.836146241991894,15.960315516124414,19.46303211121025,18.756399928377604,15.73410389160784,16.352896279608935,18.646879479306072,15.943173491571281,16.330388430168153,18.181871875890998,18.152908223655466,18.050629443845928,15.093940997786815,18.033677335957325,17.04937329941619,19.137505202496143,18.970404008529083,19.57071736363107,17.176812100535358,17.944640885571626,17.67463985415692,17.293243447984924,16.88478461306245,18.016824568494137,18.36348299622467,15.075214057153758,15.567434864069918,19.495646871732724,18.302378569283636,15.299912454806796,16.383160568086513,16.849009505607373,17.922319079818017,18.12505822273605,15.354346138882978,16.498581580098403,15.847740839319426,18.400832650954584,15.122897142609355,18.043852724335043,17.28378259771622,17.814979900644534,17.267338666841688,17.292411731559124,15.444074998383629,19.554889249065393,17.99519325080174,16.841349268986313,18.4778612799145,18.105478708032962,17.90055678662007,18.83315685591412,19.6958322880631,18.82310028123055,19.953827112888636,15.27434365190933,16.840070563845853,15.760006107736487,16.06847893806659,15.097021198358417,15.137816880917663,15.15216881276955,17.104488249498665,15.601001465644538,18.96913620920546,18.957741385367324,15.783812970221824,15.938640349622702,19.597813173281544,15.59228897509537,17.403455573755284,17.018648398378176
14,16.146011509202058,16.21486177149261,16.51332691415374,19.199851054903753,19.756430380050293,15.330427828251581,15.77263978453657,15.138570770553317,16.504980359647753,16.933601560532033,19.09219152464648,17.611424587860824,17.58212124443909,16.088341617106536,19.733169230362083,17.121808909889815,16.74321857878216,16.197996116691165,17.889465988044055,19.26371203066647,17.002271537024257,15.480141667120238,17.725317056950875,17.09552470810848,16.34246456657952,15.324303631762211,15.321093194945899,19.076736437196125,15.345286428246295,19.776774159096533,18.95563492819729,19.446192595058978,17.178675331095864,16.68701524960068,15.346463856761988,15.467659972122451,19.529646760770323,16.70481955854333,16.215274100940377,15.406878858599992,19.22395386279912,15.610900432826067,15.83754962524083,15.815120306141507,15.246694921013033,18.063861072134745,16.011524853864447,17.051742065363463,17.47305416135734,18.53353219609551,18.930452267617,19.614424185142738,19.269604256052453,15.977089031384729,17.686271588140617,17.41641445715451,15.561587134125581,16.59871131138521,17.47155348637467,15.093446513419929,19.313691624976535,16.71246952228293,18.217383546112195,18.983790304693983,16.469856367995703,16.017721753854012,18.70295411408842,15.304940326710012,15.933312757697397,18.28432416671799,18.03379377807673,17.330680315679693,17.16884263379485,17.004393227872647,19.480479212596556,18.731331217180006,15.543078399379583,15.691142932825029,19.508087543180626,15.448186623625809,15.076132841620318,18.789994673538576,16.032117241568745,16.701772436496622,17.3246321552655,16.773376870886814,18.10058096944028,15.769209556123752,17.98559030470573,15.67925075256437,18.73587961671206,15.594205638202522,16.96887377192192,18.996718472718882,19.470839524858643,16.548736295190658,18.08418475780548,16.56817169450091,18.110515568430714,15.862706426202527,19.35802787471834,17.278257267695004,17.951871145427297,16.39107662881883,19.58497787079041,18.741604175729407,16.09267458392825,16.866280661138546,15.738745479709157,15.903485067160425,17.428552977221173,18.807908937583946,17.469900683309223,17.136832960824755,19.902440704862446,18.856173764802982,16.984104134051197,19.834031458867628,17.843318969188775,15.76632459845745,16.648562236401112,19.925011360528426,15.72069190748612,15.941773292467552,18.844921422615545,18.77259667154876,19.310340125364664,16.235452787430606,15.794255200107168,15.374447404209423
15,16.118328281772225,18.801418138393643,16.099002920892215,17.775728965715903,18.75741267440495,19.898677789166676,19.175081017836916,18.452943480778302,16.034782591380882,18.350852257904734,15.923592007537504,16.732849493739927,17.895006951416512,19.504632573408028,18.952485003342296,19.285154625559173,16.415198832943013,19.60409568364449,16.202832947028373,17.675352616072708,19.404629278896703,16.826508387444324,17.41724207757262,19.05400832066194,19.24716855883574,18.183882319995472,16.123073259888205,19.90140509224254,16.91022800558595,18.587076971700505,19.979572591390017,17.382262792849932,16.929873391819854,19.049217997131944,17.89700449364919,19.650178173807518,19.64959229712013,17.743918345112117,17.822050366578576,18.750287863662123,16.084514779170686,18.047954403761132,18.581808718965057,16.77417397634383,16.70917365903581,18.835464051235736,15.95822151425167,15.656105381988919,19.049008596180652,16.497147952900725,16.831977295220703,15.088442314586109,15.476304883666563,17.766511485398503,15.08087590808221,17.567249932651144,15.573913289369326,16.509224280375623,17.98042633100465,17.68288833640227,16.718691615106717,17.379054072495297,15.457975519877728,16.975983784407227,15.764239632046623,19.4674822563217,15.461180513081024,19.343003071304956,15.810235241177327,18.766525761487138,17.34003721930815,17.57661763868323,17.432475599702027,17.64713560773047,16.373968024886928,17.108222222597867,18.00297355287661,17.971078756057157,19.28406050439541,18.23049183708993,16.509030731614047,18.16332571416762,17.33275363181007,16.596227926559823,16.280746694563863,19.153779108064896,18.931632831594086,15.583233616848986,16.975222690683314,17.572509182922126,16.583193089873767,18.577533726765562,17.97421630925226,18.22099387788701,18.972849780678487,17.597770747276524,19.969558411476235,19.210396025004343,19.730259308526634,16.827712605528205,18.603788559740252,16.262776768239412,17.397403388490556,16.987203818856415,16.02291012259631,17.79861907556294,17.514181604545733,18.557008575171277,17.777639071672294,17.07777177957612,17.682810614475788,19.66822764676175,18.472388903866207,17.018666052051763,17.17760034855806,19.858732224070188,15.4794940649962,18.027669952417885,15.399635231054564,19.89335494885306,18.94505123254416,19.706445992004205,17.64752506713687,19.024722110571453,19.803314004794426,19.147684715510653,19.86854648521196,19.972251387753865,17.409591255174846,19.839538770252204
16,17.526374698466455,17.71213996991585,17.690527387738843,19.832716409098207,15.638722189317727,16.96902926363978,16.569322156182608,15.731926351280896,16.344776715060142,17.338405131229962,15.480885532935172,18.373761890495782,18.26301301509402,19.528656050643168,17.71311106515497,16.061526435401056,19.49465015536821,18.25431147873671,19.530046586804193,18.68476275911042,19.44470675356866,15.788435281059897,19.56874273418658,19.096868522986988,16.843576814157498,19.22682006069407,15.297242462258055,19.127106333814634,16.0038149965151,16.666809801384098,18.126164548062846,19.08008158033887,18.81638272897421,15.718896379247177,15.556395045567404,19.56591245770055,15.804299482775734,18.977676342617535,16.455441010130897,18.51711473125598,16.3479856645535,15.974137418653513,16.677135957407394,19.13936492704849,18.203337940848304,19.495755639212934,16.594451576095874,15.071326584296557,17.23506393266744,16.58555153333597,18.176149052838092,15.170529595226563,18.96249378116022,18.0611841529763,17.805941914724713,17.18485267077252,16.068007909293826,17.052461104178867,18.939486772036194,19.694288006287543,16.719784380979174,16.56855691286833,17.013304623875516,18.894736249101854,19.3691587180448,17.260504256699793,19.554149891862696,16.00390070644122,17.851626457840222,16.273684531105022,17.40171357519752,18.14622648555541,16.942605566674096,18.460643318876663,19.80918807661431,17.7744781336586,16.265712663080492,18.07580076587442,19.99513438640875,15.671898045722505,16.420439956388645,18.875387214804476,16.703531047473625,15.426937585311615,15.222435955488615,18.211821533677668,18.599185627002825,19.358314138320104,16.926611780737353,15.308644069067148,17.562348923800315,18.141380813656426,15.470313682717883,18.3757679535359,18.444154399018725,16.93934458908042,16.673598927868838,19.839757106080796,18.00913634809587,19.943022397445823,18.72070977863626,16.920750315401367,18.25567869672667,15.144748923303375,16.65652574740089,15.982400321904946,15.387847912824322,18.212913649951176,17.050805015959437,17.96727858225287,15.60858975406083,16.719584616428047,16.680954030457727,16.85625683844298,15.793813942547333,15.267609912965575,17.38978096791014,17.740591064273165,15.13754522391375,19.380386309954954,18.871160235458948,15.818504714533086,15.688599310757631,18.153856665916933,19.51117458768037,15.35246803690058,18.38387422794911,18.125539946559797,16.632192612865474,19.054705633365327
17,19.813037131677046,19.976505176390056,15.614689531493894,15.761884027750815,18.36962344903769,18.558705231927238,17.74341288336931,18.63031302207167,19.44848505977197,17.151252952295735,15.93262863953111,16.134567797480134,16.047554462833116,19.358683292946395,16.19181150722757,16.5997977642994,18.386115524741193,18.114111396316083,17.6229564793044,17.881614267637772,18.316420493263568,19.39103249284112,18.233131941245937,18.542845838697442,15.805374280488856,17.54228298522074,18.105684438288584,16.429170406264117,18.475309996289585,17.211503138452176,17.653878093199367,15.49563682791731,18.28321552743184,15.521506684498913,17.42291714328135,19.58161432817015,15.918624792530071,19.402998918418774,17.39668961177347,17.69110346414557,16.202020700165196,15.024711667891184,17.753670080480987,19.609508944021293,16.090699958792953,15.70718815199429,17.947921746494153,15.736353803900707,16.900141457814208,16.179799974155525,18.367716088255122,18.58690049472587,19.90012935193515,16.945571168918356,15.421086977480952,18.55995520813128,16.806965769078584,18.94751420982565,17.36513766809936,17.73080060842696,18.47417308847123,15.337100183358782,15.113447583656852,15.778651084570324,19.796621821731,16.360441218531918,19.27487304451127,15.537904510569781,16.28420234280668,19.35842877516567,18.539969862861277,15.213515053290458,17.36887281044267,19.531449240294773,17.730764371442376,19.280178783534865,15.24706892535235,16.58493803238216,16.037047138701904,17.256288798571184,15.167670157184737,15.434896025026328,18.789907735995868,17.584684572023818,19.086452393057755,17.85008683149177,18.21786658118544,19.19951556366905,17.30684921279106,16.4583089210337,17.5842753853185,15.754259624363717,15.025800019541032,17.407596920036003,16.234175205580573,17.208794149952716,19.589224925515307,19.445173367733393,18.883201308931636,15.888412371837399,15.381674495210579,19.498846984179718,17.340239246344794,19.535264471335807,18.498390932387338,19.37545075763821,19.73521500508018,16.853475641185444,18.610524983758086,17.078233537404238,18.168611156687472,18.866287913267243,18.24280719169776,19.164778845656937,17.420984489536878,16.539113582644053,16.790780158002427,16.673515427284,18.21092792915719,16.648442946742204,19.98798061483679,19.098027083701083,17.455647425336903,19.894675998513897,19.805615621445792,19.315904198805413,15.497909206227838,19.614025736459837,15.629711204165035,17.042807463471917
18,19.413894668542255,18.954779373822547,19.387031392508174,15.029371703126047,16.479131886814624,19.922156430208,19.574707138612652,19.13776463836907,15.297877961045577,18.8326419228935,17.806310642848477,19.362589887276812,18.8969308650508,16.37062771803719,19.84001414818932,15.684644585793876,18.562089204913843,15.515120545148552,15.408697774728328,18.169822670023102,17.632885004285882,17.978489126240632,18.303348040193367,15.210605495789377,17.318533943087886,18.005280714015843,17.946582655756526,16.77809221929323,18.24674728865712,17.847517052225495,19.80844602445349,17.08648674871918,16.854758628023074,15.886148372146225,18.535825888901243,17.47804477336925,17.72010657578792,16.112018476231526,16.025472742086265,17.648565752197346,18.291403065824195,19.505164843078155,17.00627281395438,19.725309733442273,17.41697499260267,19.063018840949944,17.350096684396696,16.338853576408084,17.799063239161008,18.850370361698168,16.586458879304374,18.282217532068604,15.030180081544117,19.106882188059423,16.462687071350935,19.071692033234882,18.49558904601239,18.847517473353577,18.266612063192206,16.80537180256613,18.917970210105743,16.57456297406865,19.252747427151178,18.471550590907352,15.610938685824685,15.177514465111845,16.93648060858273,15.53919421913469,15.645370177298764,15.755737973596899,16.767338644301006,19.847925557561503,18.290433854593378,16.730883217792297,18.90947342628425,16.637241628756612,17.410139387860227,18.97984809188024,16.303447013348435,15.243100507196086,18.42602951277894,15.349054932335793,19.60108600523142,16.101651215289536,16.759589312820257,15.668255289954997,16.10270296687486,19.694749860288812,18.642492155663277,19.045475781937473,16.453565108634884,16.519677863985194,15.649432548226423,15.323108014485786,19.502870084265307,18.096526949859673,15.927490214458267,18.46392564568399,18.612723286141208,17.7542841719539,16.700240512432266,16.289581218040293,18.59202143091167,19.7507981771263,19.066314473904182,18.877887116174215,17.50870376590177,17.334917033212864,18.34428832644869,17.437560947919323,17.383980740214195,18.75617884694964,17.60152195589303,19.560294362297714,17.091875281758433,18.102825903298562,18.981962773751142,15.846993061165353,19.977894089191278,16.735501197184735,18.16889176652282,15.097965883349017,18.925303791688805,18.34127931415704,19.92518150838188,19.32263224211098,18.535212177275046,15.772473272755766,15.634213809135103,17.70650688803478
19,15.934626965216143,19.05100992308824,17.801089490594155,19.91964290387194,15.806069566912187,15.768390688576723,18.45927221376423,15.867536362076704,18.28508061717322,18.712012102331805,18.256729417138587,19.510068723735323,18.62632083916406,18.048285432825256,18.45105564581637,15.956223731632818,15.180127513506978,18.611870342372548,17.057988975549083,16.727871598618133,19.660392475962293,19.526273174552912,16.67950447391185,16.750553671444173,19.614261566364252,17.24645290887624,16.69648430801476,17.61533545104594,18.65490267301991,16.944125904576953,17.703303826536047,19.12960673086843,19.935591682983492,18.39244938255506,15.809218907591998,17.991208961550758,17.41086150498216,15.89880100724023,19.820414016820113,18.51611986711363,15.891425414761223,18.827969303637026,18.00979332927268,15.334078682142191,19.971351819673497,19.83192248011753,17.046747115964184,16.235435940412824,19.876415601960133,19.247751077946745,19.76863861390251,17.95903884844675,18.862642272820132,15.924715108005985,16.08164645541651,16.951548316896403,16.66435721730777,17.290049878117124,15.334430149073599,15.813334384525472,19.025547167928483,15.013213966812991,17.62967769058397,17.453896525919987,19.477351559898047,17.85197682477586,15.173197408956167,16.29777010821209,16.20627333916189,17.843614202188437,18.138104773738664,19.381337298161405,17.844088400820382,18.637798763064044,18.01950003186947,18.560024498935718,16.43866345347933,16.247095838545913,19.686300621705755,16.152350839572744,19.627036271289953,15.353012025345222,16.75507955786697,17.945768925621877,18.300284239446473,17.563350834266785,16.273541421528126,17.53913716717851,17.331062141158476,15.200245708591934,19.25299260152923,15.740006115613173,16.995872206523234,17.54898279250475,15.021234541959009,16.44180799679553,16.470333385302574,15.335844683919056,15.67878060845391,18.85146393653167,15.498114995191766,16.534027793237843,19.750411766039004,17.624062588246993,17.37863942165806,16.221957061153592,18.548849524927196,16.34719032840695,19.66904798540586,18.85599093701335,15.211071199935477,19.59828290422105,15.382178996457315,19.595599205733443,18.424265711480352,16.60419343868167,15.742016906166635,18.853324223784465,18.16979554725469,18.635797635823003,15.67989471910027,19.125995601871935,18.78980695055747,19.778499429281855,18.594909252845394,17.857004286762695,19.606003818639778,16.74329439244809,18.122880938981996,16.068149574042582
