,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
20,17.284660980305183,18.27627133917067,19.455621932663167,17.578864779855515,16.733045468522082,18.525134138395373,15.021536005981904,18.898496940903016,17.53564321242419,16.682453873524906,15.267497337259062,17.86187703377821,16.71013089259462,17.710677234229202,17.837123745000078,19.06836965031468,19.39073587563273,18.062067153429,17.635949699944465,19.900972703108895,16.297912380331745,16.686398239960578,17.83111440718533,19.698672522118144,15.42879722201647,19.68457360071389,15.739313169271941,19.072532754575466,15.761493636102458,19.138604497733645,19.17384398337213,18.643287059798695,16.656256534639503,18.427153069101006,19.471761872826143,17.288802969546254,19.78520259072223,15.578925931849327,19.08336423806764,19.443702144432358,17.236702027484238,16.311041541114445,19.221913125135792,17.40964085881227,17.53844571595941,17.165197300929638,15.624332051233905,18.716076677130054,16.575571660826093,15.947838734415992,19.01944149779275,15.177716131764223,18.036879433305803,18.149889894554036,16.135190498350713,16.111267083285256,18.487821820084037,15.706802822522079,18.15567470613218,16.75491968654718,19.439132504016893,16.99682513397588,15.507960888990763,15.523932392814697,17.788072169951477,19.921101912427716,18.48250636093733,17.06486598947297,18.88487790076689,15.702216733392728,15.195672185025746,19.87027458125965,16.59279711337559,18.31052730151852,17.711468976670282,18.278642719340795,18.97879408252636,19.288763593464424,16.797659248892106,19.966432953929953,15.028711692905247,17.069693729655736,18.113471338138766,19.066825043649526,15.71208774703841,19.20158670258005,17.437328571625418,16.483795214620212,17.02339918149949,15.652724978645477,15.994825683683525,15.23727283970646,16.441456765059968,15.54836141819878,18.740942367650998,19.36625199127125,18.574587655024192,16.229246427686,17.156214455006864,18.37138586989849,17.472706740008853,16.006849554639164,18.84378257779214,19.23882850831834,16.58668992073866,19.72180757725906,17.54420015222945,19.75602784278084,17.68873406406202,16.080497846425022,18.522156235524335,19.828543727137365,18.543559435638752,16.195964567825463,19.409933162801607,19.518029604785706,18.071955618078572,19.931141518065715,17.842174032765232,16.23674968748725,15.025151703212764,15.457757243964023,19.13818196571463,19.171082653765264,19.4457047076988,17.910255690479627,19.726922575856733,19.322414059995005,15.312736704055247,19.40720313673301
21,16.360036917177016,15.595060962122046,18.5193685303165,15.829155579802782,16.1435386496725,17.144794687843632,18.07453919229483,17.540473940506104,18.24714427722424,15.090278436838007,15.956597828607263,18.05291557417166,18.444508188844928,15.699770801228166,19.426832725251437,16.492307632883783,19.276276762099272,17.732919357498265,15.316180021092544,17.32263328415652,18.890242283282063,19.10146346958095,16.70744589205175,18.145118137822063,16.880734331746048,15.61133979097573,15.731364444517759,17.234901561857985,19.63426760604568,15.410078318003876,17.695278156514608,19.711392631106424,18.20206580482708,18.687812304984778,17.013849776289973,16.1517669972156,15.913553995650853,16.340878149520492,17.217396868147055,18.0167435359044,19.093006172532487,15.926969938294791,15.625957983305772,17.396865825538022,15.973084202425722,19.94470674503701,18.287477953627317,18.469548065584426,19.275950107689372,17.33930905652264,15.768214556906027,19.68329823213881,17.63940252153548,15.373188485095334,18.02953423902925,17.18319147386322,18.084674341501913,19.271061864749967,15.823278426200426,18.307475496218604,17.920361998630693,18.162203565363242,17.750866827348794,16.899240471426197,15.102962711840554,18.402961515365952,19.5349524183314,19.471266484573224,18.156966467450584,16.238113728931133,17.908357369253242,19.671336304499405,17.579656285870094,18.49485089647505,18.19406102110925,19.039842517641535,17.37278073739482,16.03929686682248,15.892380143482518,15.864427259127178,18.910786363817294,17.32146403331999,16.54001351927337,16.02021739939331,16.5497069116703,16.866468487574902,18.32047581636032,17.296617628875417,15.536799886020749,19.981500629114954,16.033859920659495,16.959414718936518,15.584549709209966,16.789243950721893,19.155943864175725,17.608153665730093,18.80681000923572,16.163363706780327,18.10320743149259,15.830480852224696,16.034109673607936,15.344340829130767,18.87894182149268,15.600023236850598,17.97021689197595,18.822901195673857,16.664049325394902,17.45167982255602,15.66070468425217,18.33223011360501,17.187413231475983,19.578374143879678,19.20561332260336,15.924050939784738,18.651802119363197,19.02769108381577,18.404255402217938,16.32848168347865,16.395588303091618,15.711448512744683,16.126545578233504,19.89563374368982,15.339786582443416,16.675069159491123,16.005038218686536,18.87719613682777,17.220631737442357,16.330783587212338,18.50740850772627,19.421856946263894
22,16.389680064780045,19.795565273239713,15.333986671291067,16.65874512908342,18.25908126550444,19.51285226151909,19.970091780554355,18.754176238035654,16.596115369452708,18.40713969700313,17.691649751986603,17.866384541233906,16.408424458176196,17.841476244648003,19.786966100248176,19.57487232366498,15.009128688333217,15.024938916284869,16.5986892354937,18.31425005167022,15.409812123668486,18.50335792610602,15.686279415129798,19.404573164896092,19.533298057049088,19.240490411412665,15.874492545173537,19.567460140144703,16.57093164028371,17.36640814915782,18.440346104138783,17.030249444294036,18.97846754136947,15.387743194783688,17.966931591845725,18.300775347899098,18.93044270713815,19.094564200163603,16.420268287087165,15.5681789043961,15.243817330704125,15.553110251829024,18.069448813436008,18.31390990962317,16.253277774503008,16.579877367501577,17.644710504518727,19.006680292253794,15.531130144360556,17.497885823404076,18.003836405749347,18.627692253173933,16.56585990847305,15.530388437666511,16.013198550758386,19.978253057215753,18.95001695629455,19.41442071874405,18.84452214008837,16.838263068594173,17.554599681733855,16.258236074813336,19.442319657173897,18.932277941358887,18.993115869865218,18.93582063391614,19.794828033544277,17.252311513879953,16.81735068874402,15.724158267025187,18.179878907603445,19.238802894917853,18.74084840031077,16.153969967930532,18.219043149688513,16.171631903339144,18.20671543138287,17.061783698334253,18.787728870684287,18.88642978399915,15.649839198152588,16.828857465730785,17.41674148930258,18.05790870834164,16.619550322601373,17.92173328818051,19.884912778844637,17.923718883498218,16.33307620809563,15.313748958663243,18.889503450149324,15.263636884950234,17.804460170503543,15.724973199477375,17.861101736962237,16.01232164260466,18.4237672162812,18.04553818987647,17.877099758696296,16.80028142288255,16.928275488680747,19.97482347812973,18.1365895473762,15.585237112866674,19.096454182399142,15.225212193909519,17.70276007921261,19.806108798500148,16.374827163654267,15.976621676631012,19.680462726517742,15.15196651628463,17.729535423448674,19.495161873102965,17.368450443985527,18.074149312884806,19.156171781938763,18.576583103052414,19.47786723450388,19.685417367963407,17.665734921390246,15.563606290722984,17.842450709035003,19.7922076969699,18.216041826528,16.766932553981288,19.066665790857208,18.57851054921724,17.92856872209711,17.24492574406007
23,19.2552652538011,19.884884341901383,17.22028835292363,15.418487744580974,15.596223731506914,17.48739025962463,15.860199231625597,16.553863075630247,18.980504610137356,17.460821000921957,15.66322117255451,18.135951513778796,19.174272857633234,16.610854096841813,16.08550314308762,15.674947193213647,18.81485361424559,15.895768556402082,17.011330885634525,19.06400534793862,18.248721325884844,15.098150966851211,19.685443778038575,16.93012794997505,15.018043218774539,17.877700152245207,19.79776965141219,19.633342306280003,16.65287121643902,16.078915535440785,15.615919575599582,18.90716472202299,16.082109287472466,18.260262777838168,19.087243281358646,19.155774566381787,18.92708339515691,15.430697791934499,19.307581566690438,17.753764295330082,15.807919588786072,19.735126906832463,18.783472034226712,16.103507051203522,15.290404824308924,16.04150792545023,17.890157205468583,18.144835490889374,16.568839595766093,16.061409916276407,19.941955386413987,15.94567653114214,15.645214183490872,18.403193551645938,16.632815370680373,19.103126854931602,19.532604199230793,17.08376619643328,16.840179455499257,17.76583893239718,18.30627935524843,16.46740087637581,16.788425991028927,18.750786828443374,18.07549759300936,19.982858692662074,18.558767736376254,16.064837330707945,15.853838762137972,18.6739492971268,16.14340747662695,18.016154599417348,19.962151122561316,19.22949794264563,16.11637820599172,17.91504283485628,17.02380827232513,19.85265993675636,17.277801223868643,18.4615414880848,15.94601747838882,18.905065622706307,16.322715054845972,15.008098704321295,18.710398435287193,17.15131699488306,15.869455777079711,15.229333882102024,18.720779457807478,17.285797570272116,16.130589078082174,18.181383331557633,15.669529672865838,17.32734765635576,15.679117943390835,17.67585274603922,17.4106556727725,19.410894380514332,18.214097612432052,16.14704213321106,17.38292538052731,19.09989209424071,19.07078974771774,17.8167148556668,19.973620447928454,15.336518641347553,15.346535333932922,17.642092744236496,18.701575704468418,18.374972640533905,17.606008743119506,18.282848510486872,15.704699710388276,17.592784371477492,17.318644839367906,19.225106835585272,17.217687110978208,15.233249988256226,15.649875326653857,17.780697203671156,16.905906582668074,17.858835388871785,15.740009853681876,19.202458587022583,19.932494891598957,19.86019264652689,15.00620799603328,15.59571524272922,15.354809302909654,18.966832501429984
24,16.441201142042893,15.092105105521101,17.686663418289182,16.9703684732638,16.306669692406608,16.395938005775875,17.183503437956347,19.376550028383633,18.079992335494314,18.12857105785374,15.804657979451026,18.367696003166063,18.309018089154776,15.12903630450174,19.866518039635338,19.168294090133582,19.73095259972061,19.1970654061248,19.72601039084757,17.81861687258957,18.33141962693889,16.886328247596147,18.56194859016482,15.787349321881694,17.128331961260383,16.46032606413667,16.69089401014127,18.530152251388138,17.220513602433343,18.12676162997229,18.485728361894687,15.531748515102295,18.591666257085627,16.15051505280257,19.71177065597117,15.094493470351335,16.670214898348977,16.649304840745643,19.58500132834524,16.755936662056424,16.55908954949324,15.843787833396302,16.796090769173777,19.53910093386122,18.74569423784576,15.506967367940184,18.271731688763627,19.153228301186836,18.939245642149313,17.898787505294347,17.171523478851704,18.98791853546904,15.965444151541138,18.192791095809362,16.512184733390036,17.842530547393412,15.072591496404264,17.037205114424438,19.493023225498526,17.296018117950233,16.56665305400843,19.390613138585834,15.926135295750246,15.099645727025763,18.75012449792189,15.358512810119748,17.240460411699686,15.914276092127643,16.241985380280184,15.07042993475512,19.839882045079058,18.74636773779145,18.20207278457595,16.133507845793307,16.69154690459421,15.373501980246369,16.06806715691934,16.11497000065583,15.08509114164506,19.594216988445975,15.100317049977573,18.443365194859666,15.493604059042422,19.305985633028122,15.255766746652839,15.117968571282164,19.037964203188913,19.794742137480615,19.228240889507504,15.631969666057174,17.729502705418184,19.96630081013467,17.459685910333206,19.434450662965062,15.64147520633348,17.59253890013454,19.571930581111676,18.46382745041771,19.855246244413188,19.7604024949566,19.06226530895713,15.586765681292231,19.61430401172209,17.182539568891816,19.443574801705136,17.851613573616476,17.364637310063333,17.371112239507312,18.908728364823137,15.616435332292465,16.300606449647148,16.21926525954409,17.207138023246255,18.698755875610882,17.14729810811096,15.285851684463273,16.61297382516139,19.432627289087065,15.134514141277569,18.19639942857384,15.888927376485867,16.102949406845696,16.251158381834095,15.68205789489723,16.178302119897985,18.60279174472858,19.78568446603608,18.60899165879848,19.824951229997122,17.591633483962298
25,18.489075465461493,18.303687742965714,19.411652751081945,16.225584395061148,19.533997695146766,15.688370412736012,17.60911335433056,18.49801393741182,17.780757540685805,17.966619657580203,17.15737664862516,16.05270238544693,18.976183861877654,18.339764015660695,16.63389844862028,18.141851899379272,17.7312180723545,17.74674027015729,19.57585568119468,15.790099662083096,16.5576552535657,18.065154254226908,16.462353502746765,19.478169643869983,15.2827457636563,18.459530980428273,19.455183492255635,15.58026707874038,17.896601099516644,18.682505250807626,19.140518518111442,18.987112845975503,15.69694409322838,15.18498770748714,18.453664698702298,16.414911825860187,18.082652182723177,18.834956800148916,15.541235265790752,18.078312391855064,15.88865279982007,17.934194408659202,15.835246044205537,17.894382350123532,15.51057874585242,15.409363286237436,18.02732364518682,17.2789798640479,16.014207944470687,18.002974936903886,19.690055130463925,18.262264508775065,15.502828968315484,17.36907674057544,16.743322434715576,17.57468790424118,19.002773195804252,16.008691201865364,15.289474867293556,19.30926825307914,19.994784603387195,18.63356764227023,17.14995240208447,17.057740897210856,19.377082377527245,17.303024236113956,19.129047168259383,17.519826665408864,15.77424172250792,16.088596659561887,19.244615091745914,18.94680817938059,17.484974081590792,18.337285226560326,19.927548741907316,19.46943471490469,18.768632728563183,19.09007963206843,15.355276184864277,17.267755010710367,17.705740954067345,19.10145871567873,16.683538977795116,15.056000801760657,19.846498773089287,17.071292002337216,17.66365895855772,15.917125654342424,17.82306282199956,15.1232797286161,18.173055957180676,18.20976736815416,16.05357910822984,19.188846455739586,16.259215882511942,17.057016488852792,17.310268725551225,18.629633355207535,19.558793590253167,18.5744740318041,15.7908047994788,15.05489834469249,15.450329935248355,19.752992450997038,18.522699603114535,17.259920887743956,19.301865340809066,19.510526118948803,15.202341203773253,19.890445913791247,18.27866403699893,19.674933670147894,17.888484604980547,16.82797815009851,18.094501861886684,18.6470360391245,16.847619720225353,16.504608785292163,18.531683493836887,19.725646730327007,17.04710238799405,18.959931952581673,17.242399637320766,18.548703549186172,17.86751535936817,16.202342358316525,17.12832287867026,15.373594079564402,19.271593958026468,17.64592229404857
26,17.862158228216927,17.893375244598253,17.235408976642876,19.077882745147186,19.601663897720023,15.86901741575546,16.161180895935356,16.458186047187827,18.110886134836026,15.128834545778993,16.821957954539144,18.3878856551863,17.477813120979988,18.436356975095517,15.346507306412546,15.331415770134551,16.79209109143961,19.67669578773965,15.320400018899194,17.018890341839118,19.660533773126144,17.378863047435743,15.840666610622833,18.87758677520968,18.316957459153187,17.27114588136719,19.113896093167458,19.643955223950215,19.957106232031247,17.5608048611873,15.958992823979248,16.57609122107298,17.359727115802837,18.4336396293981,15.944876912372777,16.73244368527549,15.967447577188823,18.08269361112632,16.679652305538703,17.585496113079945,17.11855966133416,18.80231621098224,15.236530734372518,19.51242219021138,17.628539609452677,17.960490743318374,17.585180102953576,17.168784310894157,18.647001335702683,17.174523677951655,16.853092803454096,15.469552211894673,17.352213162482254,17.970251855835237,18.91112132436512,19.160283094813728,19.2332571049788,16.071748030280762,19.72559356783034,17.35790908266599,19.328892196180707,17.129334515016136,19.763460083311735,15.906488222250157,15.64792522967759,19.758779999112605,18.963602275184684,18.10023248404031,15.092754165357546,18.960224581302324,16.4095981014474,19.374889590081914,18.5540925720589,15.629657659978381,17.666060309332163,15.10689329196489,18.633340355773502,17.9811605662359,15.666244256435908,18.735011458038063,15.359769863103663,15.089254863716228,16.713954784817226,17.881875852988337,17.77270799855334,17.017781149478644,17.10968925007639,17.30582778417184,17.140303978018068,19.9248379440914,19.295775432943657,16.53022481511466,18.874134690287782,18.197807524413747,19.83197090999245,17.987479526172756,19.53690280855267,19.68603834331485,19.484794093049853,16.713509661167645,18.89413299896103,15.003370557604374,17.43570561895206,15.850391066182812,19.310772623149774,17.3295356825713,16.47658173976089,18.08693423784375,16.664951344751213,19.2923035939297,18.07818199005596,18.23305466109511,16.79361440169821,17.01197608767071,15.394322200265256,18.350682309536268,19.62352551302006,18.811718011788464,19.333189140636165,18.06051261093459,17.03363511106243,16.49821089599208,18.24216343942898,16.22574346439322,16.854143627293386,16.494840604829246,17.84013406640049,18.842938085612943,18.220200786170768,15.516332445257287
27,16.509402557242517,18.02115574959752,17.57797277387779,17.236184305449804,15.478195214079282,15.115351155285163,19.17236528902672,17.85484511770564,17.06190659343857,17.281777133190012,17.74974740814379,17.051611128964808,18.864095265212473,16.946347710596555,15.151535698544821,15.005784432090717,19.500352320567437,17.106641661643827,16.091818665569825,18.669161669245085,17.417771804871748,19.69187087833609,15.771949358463885,15.678993901693287,16.591406030348153,18.264454123265025,18.00413530929108,15.138251087657373,18.215700082656127,15.730181189651752,17.085081855287,19.82351167194779,17.06237491962865,17.66016933098143,17.166963435546197,16.489726633806185,18.776588476503708,19.674222365063187,16.585621447887743,17.648469156958427,18.11387451230097,16.553816060829952,17.692716448821116,16.001094089422708,18.299945826054024,18.40976878665839,16.9413894529774,15.051364556544273,19.94541366411314,16.250295983889345,18.545049115540625,15.927892110258593,17.575204798701314,19.652228009157827,19.810143320147965,18.3921493679835,19.994913007730048,17.006797058121258,18.284579426120953,18.220477673750658,15.458529527860305,16.416277443563242,17.35534560410169,15.061812799562727,19.94288590601821,16.79779949096411,15.436928437845985,17.838024649441675,18.950641735679042,17.0611852910639,16.772641763708275,16.514196705306457,17.495729091505503,16.408240146363298,18.53563819531937,16.35414174915595,15.629540043035687,15.294166707038885,17.32042412937258,16.932007920717467,16.861117279900462,19.387616492172416,19.94653776895184,16.48068688368178,15.460606558311936,15.053053790484768,19.888942495577943,18.700223706252846,15.58797190499072,15.02958093284566,15.745697552937743,18.18226398188765,18.404619777476224,16.35090344334543,15.449339271424238,19.4290806012679,16.488332336896107,18.20283346051253,16.702846321397494,17.18099842857709,18.54883450521027,15.029320838799686,15.021082614697283,16.650863508546628,15.58492439845193,15.260724826660054,18.697359217718628,19.025882829123063,17.45874165378465,17.228704930996287,19.720172844634853,19.319066633739382,17.915274816955463,17.799458009520123,15.362775239042463,19.557033581645605,17.705890439362918,18.181088152802747,19.09199761991048,15.840955757015156,18.456460903301313,18.522103314939343,19.93639478953329,16.758994557818625,18.09842588163091,18.00533832350347,19.662558137199355,16.887103574076313,16.62004952875794,15.0650388967416
28,18.957377027353523,18.121732450765638,19.844694912386345,18.712235225896748,18.543209470117763,17.68752940046428,15.41691340497223,15.062233843928812,15.461940079190029,19.73901585115291,17.645010167675125,17.591824904484586,15.773508970090905,15.919264295567,16.89280932676913,18.529002717018095,17.841445173768733,15.987568950688287,19.330057316304917,19.97872907574169,17.137118941762463,19.640275340159114,17.42712355384918,18.233982436583958,17.089508336508622,16.471331662655892,18.129703818040635,17.664113278177197,16.713161147894137,19.224279695001076,16.154253879527417,16.87830670086208,17.54187175793777,19.39256619184993,15.333221693378793,15.828031503523576,19.489741687805527,15.66106637746997,19.154289066447568,17.675525427709285,17.724261915958994,15.374277852691257,17.4502783011205,19.145592591003165,19.71572717345139,15.224355389104634,18.932810650498336,15.909380698475454,17.29663327058009,17.568005815760866,18.665045750866,18.418777842397237,15.215279171905086,19.473444818981502,17.00028999721625,15.798261891463955,19.498946465335873,16.784981690291602,18.665616156663095,16.80824045994834,16.94046967940998,17.099962680408332,15.158768977651706,18.022243582528624,19.235402998212706,16.015954110371354,19.3805670022535,18.18095271077787,15.327210330392663,15.191416446798106,17.890816479411814,15.567283094108879,16.785572028981186,15.946912704275274,15.584236926810153,18.711495935529644,17.723356225399378,18.271316709088765,16.832622761658975,16.52716135063898,18.910309523996634,19.695416658901838,15.102972487016531,17.807570529820822,18.608535687632333,15.903829721671078,15.128052330200866,15.606116423664028,16.483540199831737,17.766096756342925,18.711889250472723,16.108338049368975,15.722195059398642,17.105144097761762,16.14250775980101,18.543649737882454,18.895286021162665,18.31226299277641,19.087206851172567,15.61855203711101,19.152061037394947,18.656602427656146,18.489553234476034,16.0767094244559,19.467968617486477,19.045029614978173,16.675482547230217,18.027828771680063,16.00015786236534,18.376166375042395,16.080947290841554,19.19516265096474,15.133761205432478,19.961122833275745,15.276906291154045,16.141115854196926,18.383017433705138,18.560716906082824,17.034821563162886,19.833227947927,15.214595957879258,18.91801584996663,19.382327712475252,19.00865306720356,18.605070569326347,18.129655715799956,18.409378364877526,19.698306353890537,17.894293371921286,15.347500273871882
29,17.66435669777706,17.533531663658717,15.180374450316803,17.23946963856296,15.937056906917249,15.24688676283094,16.157198907974696,18.361163886471648,15.655541211467556,17.026492453327656,18.11195477049622,15.913189278881918,15.042563936393972,16.695381610834414,19.566191845135066,19.387543290196778,16.058772789713295,18.54469875943434,17.369228293866033,18.041601396968343,17.544741363451294,18.26027755227758,19.733877294939955,16.65681953597243,15.014376492641556,15.776979135716259,17.778592756156232,16.029387894155246,15.31630270911728,15.297500022284302,15.311003341591185,19.004002020333285,16.962949011309732,19.151715658066657,16.429014089400297,15.21374885216659,18.690100456801403,16.326935022143363,16.271758421078093,16.76170781739421,18.895781754764137,17.17867588648446,16.17209245420578,19.736377824719458,19.855101349810454,19.432405690230105,19.149866029336074,19.23115981310823,17.064749074003913,19.725043587635252,18.431664505244914,15.434235367834706,19.548175062471017,18.147650362774474,19.81364427305445,18.780076465231446,15.819492253932129,18.74402258564827,17.05789440356115,19.16300499503247,18.129788802378258,19.153994988792526,19.275691072212148,19.092232622178493,15.185337167256478,16.5906309079,16.475913910251297,16.03295118336644,16.951501925697894,17.402193265629606,19.00992043624332,16.06580736815521,16.989401935182137,19.791841537427924,18.56871961410117,18.137911786767685,17.7218658696097,19.740775585688972,19.041134808530693,15.564994922049387,19.13564547058673,18.1488663636704,17.074348315006127,16.661729358109174,16.624701833486636,17.87557446847966,18.58405997232212,19.119554742079004,18.657979827700146,15.056805410303914,17.482748881893333,19.627048026655665,18.444396985944557,19.57123272521616,17.205457558333222,15.910690218895793,16.394597926204003,18.047842839643714,17.524285995338268,19.885051776760108,19.654023719449256,19.530619428754626,18.61951502840449,17.935749528381667,18.15620743028354,15.157316248794697,19.09603224732264,18.11551583952808,15.333139497815013,17.543771231872192,17.650193366322494,19.440972778576864,17.334990520741094,15.20890150795683,15.386464138397766,15.826986825716078,16.00459507622446,19.38603999888404,18.911449955340494,19.647072516151656,18.551800986643176,16.17972902005968,16.086326573886307,16.598688441455238,19.343295965065234,15.16627913535885,15.031913117720197,19.264445501218233,18.850004611633977,19.118478425684415
30,18.21291869838181,15.986576812654356,19.165960567526547,19.400908377374137,16.140580403717873,17.20558768289932,18.584696733867663,16.017447458521247,19.908628649582358,15.534165587206665,17.315483272616326,17.945781236518986,16.48171760459162,19.101012581480493,15.065249698346845,18.31043046408545,18.984415775258284,19.53394956689523,15.01156560805324,19.321666753593053,19.188332927471148,17.798352922249116,17.474868969422456,16.105949275995073,16.36475300472784,15.092009522846237,18.105957543918436,17.759474793721953,18.082096888367374,18.97029091199255,19.723031049250217,19.434380944842186,17.79220280087612,19.36838465535809,19.814553419595125,17.1559305081508,17.91332290329558,18.129605700501262,16.10594871406615,16.84850750512394,17.191634238063507,19.247230744844888,16.39917262324794,16.25866975041015,17.010540040867806,16.706429779835723,15.695560218931366,18.99935798325788,19.185941109048606,19.463387474536948,15.318267426115503,17.24068326230455,15.083199027157917,15.369805263966862,19.251018058846025,17.172396836303335,15.671727745243357,16.04530805305994,16.070756075708356,15.274596428055032,16.174234479719193,19.235299697338448,17.179364119266026,18.993776266688013,17.59961497833535,16.962714807420728,18.244059170882334,18.350130974134384,18.19795550876621,18.953842745793064,16.480533465635894,15.038275248243238,16.50885867368764,15.571948821208629,15.084557484649423,19.808771654252475,15.24262638746273,17.19839987116075,15.281822181078688,15.038944455160653,18.852842977222878,15.939311075427783,15.32019011822359,16.5673649745164,17.410636145369644,19.831470500380608,18.209875714585976,19.581392990116374,18.797641178459468,15.36666711601341,18.831668495681996,19.77273272526089,19.924275377627882,18.140090225269113,16.227772830938235,16.358211252076657,18.77874998589099,19.810813024023794,16.21969023670418,15.915773193040092,19.011222357182472,15.005934695660804,19.806936920831973,16.185533330588857,17.61990673010633,17.946969139711285,18.254431736947836,15.870345855552257,16.621896988359406,17.749664086490846,17.95671259220102,18.07949024331187,19.07748020800595,17.94088376377941,16.43999583136692,17.096417733757672,15.610487553904662,16.20847354797501,15.085625370736295,18.31092658309985,17.94480861808561,18.886275760594025,16.84636539362515,15.929591535969456,19.79561395783674,15.880660742439542,15.99711843278183,19.96256542860949,18.792257052739103,17.89335285937452
