,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,35.7592273001402,37.1158406589772,36.25319172868458,36.237553337179875,37.703986600607074,38.01003893742274,36.2194648276763,37.639905866763684,37.052259969815324,36.744129975750916,38.19530928599118,36.13399386446222,36.28340710641144,37.18379006003625,35.39870903491671,36.15967986733766,36.82097924353624,37.77209966006747,36.06222578155251,37.85281863655235,37.89365789923786,35.38510290745276,36.55005012187784,37.16050679657784,36.165939063142886,35.74268459205707,36.91657658154212,37.33618911801823
2,36.48806220272913,35.84476082626338,37.32223105838397,37.96397024394862,38.33075685680723,36.67530346963318,35.636500612802145,37.56611531233665,36.61726499590563,36.02246367645843,35.55185543269268,37.990989340024015,36.02107388981446,36.593286131823675,36.28336374055901,37.711865817009205,35.35939094543026,36.719411079783356,38.135680011032086,37.68017787690475,37.6350973964939,37.31236349585677,35.88494644175163,37.692646249133745,37.05281732270745,38.12827328465215,37.63123084161608,37.082529334183434
3,37.99043553782755,35.660798664227244,36.06783800660982,38.3145037221401,35.94877881190424,38.04285138856555,35.48426257268488,36.21716972765205,38.04478857249831,35.829001181851226,36.413177905683035,36.80298809218143,35.365447536194935,38.04049495801048,35.99727701656095,37.17392945078411,36.0676717212225,35.816030198639794,35.43144463658335,35.49121548308204,36.32273925669494,37.329770384082366,35.43893450112644,35.36636068336514,35.48337312831763,35.52264533527712,37.072212979471146,38.190718244557736
4,37.88231731228195,36.973916778155456,35.948848913538825,36.87382217633573,37.845707519475475,36.230853038448934,38.03944230646702,35.87065817835671,38.08439858042157,36.31237622414446,36.77008666339577,38.08962134668012,37.330781423620486,35.953797400250025,36.60736701648005,37.76995000803576,36.86684036850213,36.86020986977726,37.17332347498245,36.86385621415616,38.30257322785898,38.190542277974366,37.575634093520506,37.086481677111614,36.85615282300218,35.948448606910276,37.191946884314625,38.34408202441662
5,36.75672951786785,36.7241719544848,37.35655411353289,36.002455899031574,37.33334619464686,37.81489031403594,37.98774913214661,36.60577085553348,37.560190657783025,35.9678205859375,38.08592535048151,37.15960279538607,37.91141278303236,37.48172655539485,37.42559452406914,37.91459227154575,38.16669547913504,36.68464835826879,36.942225251455625,37.881956558118624,35.700207269772406,35.429555472204406,37.49301055812652,37.227921338306075,38.116106770195415,37.750239893686555,37.18265996640628,37.988803143391564
6,38.102413705738186,38.19323365643139,37.32806251574489,35.78901783884432,35.75688800099857,35.76120685349786,36.22279050886767,38.16360260848354,35.61617110400232,37.90403952073072,38.295976537052056,36.08913602600562,37.44205681203107,37.065375248513945,37.118737764806376,37.45963032769073,35.694361036141885,35.65694402854144,35.60122540564647,35.88780153670673,38.12385167781338,36.84684832347855,36.94079870144741,37.32385178242481,37.9228352192758,37.95661791258758,37.35374440371553,36.708727473082426
7,35.50234086424864,35.50458059218847,37.45102744059149,35.47167985921374,36.97004057544665,38.119186992485254,35.373677509388735,35.96153561209583,37.149862309914916,35.85273854970085,35.94493626992886,38.10667503077206,37.52475855242123,37.06288054585839,37.16311562552656,37.8623104493217,37.50704276772514,35.581400784301366,36.41243260556519,36.721889759713804,35.72250224181376,36.68810761857939,38.15473209770671,35.78380414887042,37.81604814794761,36.72102190994358,37.081096966282516,36.41042668702271
8,36.18600862826459,37.03981443909661,37.91245459861095,38.097346516214444,35.738741952010045,37.80989853042208,36.42601429845952,38.33565837189133,36.52418840291858,37.08501254648056,36.542415150325894,36.550740237850746,35.42384247461565,37.97036626003967,37.76810594182873,36.36133468064506,35.4070556390883,38.036568272251756,37.00965332300155,35.46015942657705,37.90568144642651,36.95894243057355,37.25822280900771,35.48779852241747,35.86622022949949,36.934036995732484,37.90817202467028,36.67216679148099
9,36.205710669953255,36.17607664710318,35.4039902547818,35.550161465078105,38.226421432859276,36.41580903712839,36.517558254909794,35.47756309813546,35.43579666629004,36.70316036683261,37.40897663397189,35.59786352109112,38.05497910354797,37.50128792332698,37.69909894296654,37.0765293741247,36.455165197222655,36.9823935791875,35.467608834941295,35.38720699701133,37.686974848895446,38.07341406322133,37.22070546104659,37.86325518648287,37.450707560957504,35.74390820830885,37.63992895218126,35.37692289887775
10,37.42861147010402,35.93903472314936,37.44081995235647,36.218031008237475,36.27408436170105,37.75652883068809,37.53065440897578,37.71267632194545,35.76575833470288,37.61338552514535,36.8511354316122,35.862236412190526,35.87720466027475,35.67744861840232,37.24306900869664,36.24887057787613,38.31902838363525,36.97818115219411,37.55148587681184,37.589696264817604,37.99893971939278,37.50458735248042,35.49826529211992,36.24821975831905,36.98329119614497,36.91701801759588,35.75717508577009,36.50019377977797
11,36.98121431503794,36.96756102437935,36.38862461373373,37.993348743937645,35.401271121029296,35.9559424464693,37.49002099829984,36.91279508111295,37.93353640456852,37.88342048957922,35.90425919136002,36.135816599679,37.13902711234658,37.35808406119108,36.50829673146462,37.435158825545166,37.06070362409734,37.61511313083554,36.55018757144776,37.528654013063715,36.36218075116437,37.40880186571843,38.14599605531813,37.17903126972905,35.39361396236119,38.03150033722673,37.979705337358574,37.383700629058694
12,38.19762337536062,37.91257393986393,37.181771792361815,38.02104855818597,38.1451377634197,37.23425594943867,36.13561577251112,36.673078353509545,36.62042814558069,36.50344649024162,35.69064732653783,37.492067488666784,35.9663328579506,37.346884464816384,36.08476746865489,36.26872543538748,38.06006043918953,35.997995905325666,36.50594856544981,36.3221617034667,36.31008817969391,37.167609981648795,35.94698929462026,35.65669618319492,37.19991857041526,36.34561679283574,36.66590960171184,35.767258080918985
13,38.28119561878262,35.80753263663506,38.14407828812111,35.55144080475902,35.67733346330915,38.12973803878999,37.88449916917917,35.71117670120273,37.932792977927235,35.87964516061557,36.88953861699841,37.5050678968021,36.38453289392222,38.328952405199125,36.37350056473421,38.2957023046391,38.06889190742632,38.016479966332234,36.35821137308187,35.402886419192946,38.185619105655896,38.01242659281698,36.47126762767019,36.82686660921316,36.572276580212915,36.637295340106576,36.62362869320548,35.83404148513187
14,35.733779740781586,37.58362183455345,38.341331206868496,36.02789532371217,36.78090291320894,35.82822263819875,37.23037054771655,37.986075483299736,36.48487859386581,36.62604385095924,36.09584011895824,38.07734931336663,36.66625137481168,37.59880132195929,35.587771909309815,36.61381559310874,38.07509803404598,36.315735431871076,36.122261443147195,36.59260025867378,36.6282579250703,36.92717971264191,37.98554149597551,36.82137240477364,36.80287336925543,36.32412613736156,37.513514032224165,37.16983992994291
15,36.8724535283029,38.03493482062275,36.169987715480715,37.991311210491936,37.08120354205361,35.774984367907614,36.695814748649575,35.845848785619694,35.69140743029812,35.71904020673902,37.8713031993963,36.34093747643251,35.95655369878614,36.009582845665435,36.825313709302144,35.64916263486864,36.684119951416164,38.050682364589896,36.98116798226706,36.248342264411704,37.76606763415022,38.219201640398715,37.044913599409526,37.65986561985161,36.30917240336262,36.80251578344074,37.51133362246641,37.70592976206443
16,38.311918306052405,36.27024261795392,38.32731122788758,37.496416782864394,36.35508414581152,37.74499938097809,38.147331806587175,36.81607168722578,37.8162578896453,36.11274018948643,36.86271316347901,37.13427729753518,37.50926273655518,37.41360608541828,35.39058019028097,37.74214438189722,36.399558661875346,35.36986508258795,35.44882429592363,37.60572373487919,37.66057699886418,37.73571097738054,36.97927787650494,37.45178957923732,38.20731253040425,35.41057057235787,35.722294021200625,38.339123130906955
17,36.8280519633619,36.445050217136924,36.78669352966713,37.374230310245025,38.0374783141311,35.872518755310374,35.81693543360039,35.904297116729396,37.01591036541214,38.17971648102039,37.235635547937136,36.010346673442385,36.642696812857935,37.26832498278111,37.77292968982111,35.396818621676736,36.75996164817203,37.71150089443585,37.878971439245575,38.21227834299155,35.613574619360826,38.2117526096501,37.78631384705275,37.17357740036908,36.64573773852997,36.36216743506022,36.15189339320132,37.957279446894866
18,35.418113483987284,36.5266609776836,36.926691994994314,36.40325475148879,35.96250286519185,35.64322387175448,38.16300018737042,37.52562215655453,35.60142972588845,37.73128802311109,36.66972642478353,36.94035336157498,37.91588427117529,36.474787279330904,35.41285105290723,37.121834961172375,36.397055825377855,35.88617887781611,37.068345240787345,35.43500231261613,35.49366981833883,38.1375884612589,37.657291173628586,37.50188924023388,35.375518831564165,36.208145005929815,37.76640303999628,36.40559257319934
19,35.546411492787286,36.02028523398048,37.548117200843485,37.947020804063,35.751467017150716,35.89869169875925,37.59047883363425,35.59817131200557,36.0010454352129,38.15729324869531,36.431800055983516,36.766083909934174,36.322775144256084,38.29165601575412,36.075886558964584,35.48572504528373,38.05948137339897,37.87498370634286,35.96579562510745,37.66326473716096,38.29164893438633,38.08463374845181,37.03687857226648,35.59645827877597,37.43406783364547,36.49723132269015,37.06198946822413,35.695778174951556
20,35.549596221821595,35.54179466401016,37.913421364203714,36.289455154151995,37.55177308814542,36.96144951126477,35.45827111555459,36.61425915366215,36.82545123211658,36.278502287871774,36.944401590211,35.68323214866947,35.6568375601046,38.17413844285773,36.8773390538017,37.0538095716717,36.84212020851102,37.268122648613485,37.91311192273847,37.37048027887693,37.27854230375184,37.767302589851745,36.446964292399926,37.320462797736084,36.41353195156539,37.898740888638144,36.612846154821455,35.62650567097335
21,35.469282072390094,35.94785653124189,36.5874549807541,35.41630085608881,37.10019687841972,37.43716766544215,35.79057492207167,36.92414771684013,36.10270403678708,37.555732478742925,38.16613369433546,36.05266829872726,36.365508519635135,37.797221598714245,37.70008483621656,38.02148549186842,36.68949363148526,35.4210980515051,38.27408590386103,38.11573444590531,35.848190816162095,35.87605696406602,37.24855092185532,36.93049722613287,36.17563247554607,35.46341769173246,35.84455180931864,35.696466183217986
22,37.416231142970275,37.31822923454786,36.41048237744846,36.58557466483961,36.169756537724155,38.27918320868367,35.54107080157437,36.403884661239644,35.55611166422796,37.472826472668515,36.12969082781672,37.571892138201974,37.38570762779144,35.64413355010959,38.19710569527552,36.89749597546636,36.8107957245914,35.77669831393535,37.77118907553533,35.749182515291025,36.567407635421596,35.37658138023252,36.648661599874224,36.45050817859444,36.45521975216128,35.80860704769149,37.458197599742896,37.181491302982934
23,36.32305635436373,36.9690983189378,37.39571734900098,35.90559306360472,37.95864621445685,36.091685714449426,35.477754045932656,37.82464910716824,36.46765000845234,35.64776086932734,37.82540197282028,36.639281633639854,37.06921005574526,36.142937361975555,36.19907124485248,37.641618082522236,35.35921809261073,37.33143806239561,36.01267715151115,35.83529591882234,35.73665168305038,37.33284551648781,36.03765892514158,37.74003500141891,36.646581052720485,38.24853007238758,36.54760395472263,36.76828781206724
24,37.5305907971587,36.51907963806865,38.225480136499264,37.77941167817609,36.432509291664644,35.59615041520798,35.97695087524648,35.66677945512247,35.81231515561889,35.815136706795315,36.757706334376465,37.94400105940172,36.30263811938885,35.775784384959884,36.09791690936085,37.97435817831704,36.061276066826785,37.54649349094949,37.86558056547334,35.708534882018576,35.809048486836794,37.296267514574424,35.7132938165339,35.36097237744693,37.614280530324486,36.9757289323446,37.9097545737276,37.37444221333704
25,38.29032415377666,37.967016674154365,36.22531927017677,37.80597126538161,38.17663652131822,36.64476516550767,35.93320077930512,36.308312178053164,36.94292767369737,35.772292297511335,37.02535028319413,37.2736570909931,36.54411065382623,37.32128157039077,36.95800546828554,36.28544243567456,36.97884975367935,36.15671710610356,36.219868959648515,35.77531157071821,37.95135405735188,35.36882188502511,36.50575433702812,38.21688878223464,37.78737784788391,35.682675802558556,36.02320818317275,37.193829295202114
26,37.10807256973853,35.63410142889909,35.95952620420954,38.2942408457879,37.17353482557795,36.524940844492995,35.648309993263624,37.859786785167984,37.71332938246555,38.142630619298394,37.98464530029942,35.418225903734296,36.61363926047101,37.38456950768184,36.02084263668924,36.64082706303592,36.05603732667162,37.53647292459518,35.487113488545624,35.53876799825461,38.28641267294965,35.69025910691397,36.13138147138464,36.659874487786034,38.15761902247387,36.4704433848551,36.09844263310814,38.04083550703175
27,36.89652655256273,35.788823333701814,37.245766414567925,38.10508917366404,35.926764556408465,35.7367222689081,36.49192656699341,36.87275593376342,36.8067444599537,38.08065894525974,37.38359570547181,37.009898901227714,37.15673916922481,35.62228637629552,37.56198395866614,36.4167162646788,35.396934770228626,36.23105512531731,35.87412475392215,35.57784416566541,36.088177877399545,36.06946140387766,38.17627231595072,35.96980546164658,37.854189234425554,38.15514707472657,36.20395256289052,35.549977994020665
28,38.160824976797585,35.53708563437089,37.00206732141669,36.66006615892589,38.20761017869597,38.099345178921325,36.72047790301515,36.40172711452014,37.57759946398961,37.39816277588333,37.59369839658505,36.73764278049766,35.820617667066514,37.15363347623439,37.564164073233684,36.95318566177799,37.37218454655754,38.0236648458833,36.35334112983367,37.634449619267514,37.76776668848471,37.14548353212761,36.87390148323569,35.517620971943124,38.11758490902501,37.29886822423755,36.232720790164606,35.40190293703027
