solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
27,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873075585.173986,-29.682688962934964,27608329.607344456,27298891.797926262,0.4252880808071399,1162633996.0364656,1170705859.429135,36.6901953143045,-11586652599.277111,-11573556987.38737,6.318642770770761,0.345,0.437,0.218,-3.4053415472409068,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]]"
28,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871420372.47446,-29.67855093118615,27608329.607344456,27032150.864976637,0.4206001909486228,1162633996.0364656,1173851161.703423,36.79503872344743,-11586652599.277111,-11573222066.99055,6.318456703883639,0.32,0.479,0.202,-3.382586459379784,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
29,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12856285175.661917,-29.640712939154792,27608329.607344456,25751499.730218217,0.39809314112861544,1162633996.0364656,1179376192.0003545,36.97920640001182,-11586652599.277111,-11559307991.240519,6.310726661800288,0.36,0.406,0.234,-3.336214325707905,1317.02,"[[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
30,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871641729.248272,-29.67910432312068,27608329.607344456,27286437.380495045,0.425069198251231,1162633996.0364656,1174648159.0909665,36.821605303032214,-11586652599.277111,-11566960134.749624,6.31497785263868,0.473,0.193,0.334,-3.3752463108564026,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]]"
31,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864417542.451445,-29.66104385612861,27608329.607344456,27345961.80573066,0.42611532171758626,1162633996.0364656,1165930799.5044038,36.53102665014679,-11586652599.277111,-11571479114.90117,6.317488397167317,0.262,0.574,0.164,-3.431414451215998,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]]"
32,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12857735386.60836,-29.6443384665209,27608329.607344456,26615645.106498584,0.41328023034268163,1162633996.0364656,1171654354.0601964,36.72181180200655,-11586652599.277111,-11567444187.809898,6.315246771005499,0.33,0.433,0.237,-3.3880935461669353,1317.02,"[[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
33,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858729546.668463,-29.646823866671156,27608329.607344456,26626415.22272636,0.4134695118229589,1162633996.0364656,1174764802.789165,36.8254934263055,-11586652599.277111,-11561684909.74591,6.312047172081061,0.44,0.232,0.328,-3.3662854314083877,1317.02,"[[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
34,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867381937.710253,-29.668454844275633,27608329.607344456,27035826.8056713,0.42066479447576977,1162633996.0364656,1174046517.2671616,36.80155057557205,-11586652599.277111,-11564293810.408533,6.313496561338074,0.379,0.342,0.279,-3.377187663010419,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
35,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867746410.37063,-29.669366025926575,27608329.607344456,27151013.86601222,0.42268917163466113,1162633996.0364656,1175021750.2383149,36.834058341277164,-11586652599.277111,-11563171702.732653,6.312873168184807,0.565,0.001,0.433,-3.36963725163171,1317.02,"[[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]]"
36,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864437852.011639,-29.661094630029098,27608329.607344456,27656655.893582895,0.43157567475541114,1162633996.0364656,1169223077.236522,36.6407692412174,-11586652599.277111,-11571041266.976883,6.317245148320491,0.326,0.436,0.238,-3.405276599034913,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]]"
37,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858720735.800758,-29.646801839501897,27608329.607344456,28129989.442773417,0.43989436630533246,1162633996.0364656,1164910889.6184874,36.49702965394958,-11586652599.277111,-11569607141.815964,6.31644841211998,0.136,0.768,0.096,-3.4279311165375095,1317.02,"[[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
38,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12869262173.169956,-29.67315543292489,27608329.607344456,27427319.211944327,0.4275451531097421,1162633996.0364656,1163505512.0893157,36.45018373631052,-11586652599.277111,-11576812665.39733,6.320451480776294,0.294,0.472,0.234,-3.453298471461939,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
39,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866660733.406513,-29.666651833516283,27608329.607344456,25744709.870759074,0.3979738114368906,1162633996.0364656,1163246998.3456886,36.44156661152295,-11586652599.277111,-11581822971.12861,6.323234983960339,0.354,0.36,0.286,-3.4641459663323904,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]]"
40,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866240172.947231,-29.665600432368077,27608329.607344456,26615982.622783713,0.4132861620875872,1162633996.0364656,1170026400.743004,36.66754669143347,-11586652599.277111,-11567870149.131,6.3154834161838895,0.227,0.593,0.18,-3.408288726579917,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]]"
41,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870806396.82808,-29.6770159920702,27608329.607344456,26385567.480372734,0.4092366868255314,1162633996.0364656,1175380680.4773498,36.84602268257832,-11586652599.277111,-11567269594.0304,6.315149774461333,0.384,0.303,0.313,-3.3752412142396633,1317.02,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]]"
42,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871224327.635063,-29.67806081908766,27608329.607344456,27080404.70490168,0.4214482373444935,1162633996.0364656,1176198554.8909256,36.87328516303086,-11586652599.277111,-11570207214.970568,6.31678178609476,0.356,0.353,0.291,-3.36492896523251,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
43,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865616628.27469,-29.664041570686727,27608329.607344456,26464814.987119857,0.4106294373834773,1162633996.0364656,1164171991.365137,36.47239971217124,-11586652599.277111,-11580749000.637407,6.322638333687449,0.305,0.442,0.252,-3.4514498660308375,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
44,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866264439.011295,-29.66566109752824,27608329.607344456,26572166.503554195,0.4125161072680878,1162633996.0364656,1175936684.136785,36.86455613789283,-11586652599.277111,-11565613782.805212,6.314229879336229,0.388,0.288,0.324,-3.3654669292077255,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
45,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12869068792.081034,-29.672671980202583,27608329.607344456,27558207.36059177,0.4298454720666392,1162633996.0364656,1168813397.1302607,36.62711323767536,-11586652599.277111,-11583043910.924482,6.3239132838469345,0.343,0.358,0.298,-3.413467056574383,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
46,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12861736831.075762,-29.654342077689403,27608329.607344456,27937619.352426488,0.4365135211322757,1162633996.0364656,1172346198.2948732,36.744873276495774,-11586652599.277111,-11560588852.064934,6.311438251147186,0.315,0.411,0.275,-3.377916745103528,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
47,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864192799.076862,-29.660481997692155,27608329.607344456,27650181.63351163,0.4314618916258634,1162633996.0364656,1169504869.036357,36.6501623012119,-11586652599.277111,-11570097825.524897,6.316721014180498,0.42,0.213,0.367,-3.403024241289767,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]]"
48,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866020076.634699,-29.665050191586747,27608329.607344456,26423708.07917756,0.4099069961191135,1162633996.0364656,1167248852.7469258,36.57496175823086,-11586652599.277111,-11577840942.560198,6.3210227458667765,0.328,0.369,0.304,-3.429664178367524,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
49,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12865986938.307966,-29.664967345769917,27608329.607344456,26292625.080791157,0.40760325273798165,1162633996.0364656,1166603005.569001,36.5534335189667,-11586652599.277111,-11575195566.740078,6.3195530926333765,0.429,0.152,0.419,-3.4352426262272555,1317.02,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]]"
50,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866013971.473598,-29.665034928683998,27608329.607344456,26674017.671200346,0.4143061102144173,1162633996.0364656,1159706343.1816933,36.32354477272311,-11586652599.277111,-11590184211.594198,6.327880117552333,0.376,0.243,0.382,-3.483007275015675,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
51,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860230361.334587,-29.650575903336467,27608329.607344456,27358544.563152794,0.4263364598093637,1162633996.0364656,1163612641.7976434,36.453754726588116,-11586652599.277111,-11570461769.05862,6.316923205032567,0.331,0.32,0.349,-3.4441580102159186,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]]"
52,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12872403485.51196,-29.6810087137799,27608329.607344456,27151256.871443354,0.42269344238037526,1162633996.0364656,1176312465.6041834,36.87708218680611,-11586652599.277111,-11572042610.313637,6.317801450174243,0.472,0.062,0.466,-3.364765659091436,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
53,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867863599.914772,-29.66965899978693,27608329.607344456,27151165.209391873,0.4226918314480118,1162633996.0364656,1170555870.6769211,36.6851956892307,-11586652599.277111,-11564708658.380516,6.31372703243362,0.315,0.342,0.343,-3.40235169054189,1317.02,"[[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
