solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
81,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858454712.42466,-29.64613678106165,27608329.607344456,28193246.702347882,0.44100609318713324,1162633996.0364656,1167811674.6933923,36.59372248977974,-11586652599.277111,-11566415990.87509,6.314675550486161,0.135,0.466,0.399,-3.406062885883548,1317.02,"[[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]]"
82,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12873535912.187042,-29.683839780467604,27608329.607344456,26928079.33439472,0.4187711658065856,1162633996.0364656,1173666445.8921537,36.78888152973846,-11586652599.277111,-11573596180.3528,6.318664544640445,0.121,0.483,0.396,-3.386714315651348,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
83,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874803575.961502,-29.687008939903755,27608329.607344456,27191634.03376356,0.42340305858986926,1162633996.0364656,1172694897.190827,36.75649657302756,-11586652599.277111,-11572122939.7885,6.317846077660278,0.092,0.518,0.39,-3.3932439562178747,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]]"
84,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874665388.342714,-29.686663470856786,27608329.607344456,27789850.06203129,0.43391652130107716,1162633996.0364656,1171097348.3036132,36.703244943453775,-11586652599.277111,-11572130387.371517,6.3178502152063984,0.056,0.577,0.368,-3.400681247702508,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]]"
85,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12861296463.828667,-29.653241159571667,27608329.607344456,26709997.11961095,0.41493843795449825,1162633996.0364656,1179549086.3783636,36.984969545945454,-11586652599.277111,-11553596421.467072,6.3075535674817065,0.333,0.071,0.596,-3.333297910466168,1317.02,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
86,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12862886691.594467,-29.657216728986167,27608329.607344456,27614711.432331927,0.43083851374924304,1162633996.0364656,1164227732.9897947,36.47425776632649,-11586652599.277111,-11580478497.129063,6.3224880539605905,0.07,0.544,0.386,-3.440513108359635,1317.02,"[[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]]"
87,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12864159061.241508,-29.66039765310377,27608329.607344456,26209821.42826646,0.4061480040117128,1162633996.0364656,1171068844.0734832,36.702294802449444,-11586652599.277111,-11578277773.370174,6.321265429650097,0.094,0.49,0.415,-3.4014213470665897,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
88,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870500185.501085,-29.676250463752712,27608329.607344456,27086171.166749936,0.4215495811379602,1162633996.0364656,1173578228.5509205,36.78594095169735,-11586652599.277111,-11574400984.086603,6.319111657825891,0.1,0.481,0.419,-3.3833100758429246,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]]"
89,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870526886.114622,-29.676317215286556,27608329.607344456,27616800.579018794,0.43087522985973276,1162633996.0364656,1164167867.2680328,36.47226224226776,-11586652599.277111,-11585558587.621593,6.3253103264564405,0.254,0.18,0.567,-3.448404135704969,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
90,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12859850365.554384,-29.64962591388596,27608329.607344456,26145609.058449727,0.4050194913611551,1162633996.0364656,1161550376.9325604,36.38501256441868,-11586652599.277111,-11574398631.250603,6.319110350694779,0.17,0.322,0.508,-3.467133398582231,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]]"
91,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12874583598.402527,-29.686458996006316,27608329.607344456,27383853.068165764,0.42678124900115577,1162633996.0364656,1174269805.9687142,36.80899353229047,-11586652599.277111,-11569768321.915123,6.316537956619513,0.089,0.461,0.45,-3.3802179780054065,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
92,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866021183.771387,-29.66505295942847,27608329.607344456,26057015.764137257,0.40346249146111174,1162633996.0364656,1162822287.8508294,36.42740959502765,-11586652599.277111,-11585700343.96435,6.325389079980194,0.088,0.449,0.463,-3.4644860966471036,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
93,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12868275935.846083,-29.670689839615207,27608329.607344456,27053370.576361194,0.4209731208499331,1162633996.0364656,1175954346.0292583,36.865144867641945,-11586652599.277111,-11567837487.937677,6.315465271076487,0.062,0.498,0.441,-3.364014457265336,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
94,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12870018406.186775,-29.67504601546694,27608329.607344456,27614268.805349726,0.4308307347161639,1162633996.0364656,1162783520.9936504,36.42611736645502,-11586652599.277111,-11587017816.67456,6.326121009263645,0.212,0.167,0.62,-3.4580301329893377,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
95,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12871068864.625095,-29.67767216156274,27608329.607344456,27099586.283919282,0.4217853476962967,1162633996.0364656,1173929983.6173837,36.79766612057946,-11586652599.277111,-11569717310.580204,6.316509616989002,0.08,0.414,0.506,-3.381206434510272,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
96,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866181389.668161,-29.665453474170402,27608329.607344456,26662468.108195774,0.4141031301967623,1162633996.0364656,1161911315.9064744,36.39704386354914,-11586652599.277111,-11589755619.08365,6.327642010602028,0.113,0.338,0.549,-3.467153584636825,1317.02,"[[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]]"
97,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12875946756.966208,-29.68986689241552,27608329.607344456,27183740.838188257,0.4232643381052418,1162633996.0364656,1175718605.3054001,36.857286843513336,-11586652599.277111,-11565417269.29186,6.314120705162145,0.107,0.342,0.551,-3.372342308682109,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
98,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12862798190.623415,-29.65699547655854,27608329.607344456,27675099.7372354,0.43189981963506857,1162633996.0364656,1166661301.9497983,36.55537673165995,-11586652599.277111,-11571536683.02121,6.317520379456227,0.092,0.357,0.552,-3.4222486972628197,1317.02,"[[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]]"
99,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12872166568.734615,-29.68041642183654,27608329.607344456,26741570.76744567,0.4154933351044933,1162633996.0364656,1170458640.6144147,36.681954687147154,-11586652599.277111,-11574941141.094275,6.319411745052375,0.051,0.43,0.519,-3.4100678370972126,1317.02,"[[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]]"
100,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12858575139.76906,-29.64643784942265,27608329.607344456,26275000.831305824,0.4072935119737403,1162633996.0364656,1157992453.7577488,36.2664151252583,-11586652599.277111,-11576721555.00312,6.320400863890622,0.275,0.007,0.718,-3.4909751105349045,1317.02,"[[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]]"
101,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860803483.192034,-29.652008707980084,27608329.607344456,27995802.73479894,0.4375360761827582,1162633996.0364656,1166823871.8074756,36.56079572691585,-11586652599.277111,-11569990142.559132,6.3166611903106284,0.146,0.239,0.615,-3.4169196069905503,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]]"
102,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12866503443.984879,-29.666258609962195,27608329.607344456,27836872.46255348,0.43474292552818067,1162633996.0364656,1167252120.8404977,36.575070694683255,-11586652599.277111,-11576378614.176775,6.32021034120932,0.068,0.368,0.564,-3.4204516363291244,1317.02,"[[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]]"
103,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12869616174.960276,-29.674040437400688,27608329.607344456,25606007.375088073,0.39553615773441253,1162633996.0364656,1176195921.7210526,36.873197390701755,-11586652599.277111,-11565565403.16467,6.314203001758151,0.266,0.008,0.726,-3.3734560171012973,1317.02,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]]"
104,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12872228637.608133,-29.680571594020332,27608329.607344456,27342699.531510178,0.426057988251497,1162633996.0364656,1175915379.7567909,36.86384599189303,-11586652599.277111,-11570245674.49249,6.316803152495829,0.145,0.203,0.652,-3.3661846636075445,1317.02,"[[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]]"
105,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12860730461.245764,-29.65182615311441,27608329.607344456,27934965.216815043,0.43646687551520286,1162633996.0364656,1172217942.5491457,36.74059808497152,-11586652599.277111,-11565681898.466627,6.314267721370348,0.001,0.442,0.557,-3.3778874306835576,1317.02,"[[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1]]"
106,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12868104514.867266,-29.670261287168163,27608329.607344456,26569916.55565053,0.4124765651256683,1162633996.0364656,1168675939.4587615,36.62253131529205,-11586652599.277111,-11577873534.40821,6.321040852449006,0.221,0.033,0.747,-3.4202844213999093,1317.02,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]]"
107,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12861751900.95281,-29.654379752382027,27608329.607344456,27089213.68690511,0.42160305249393865,1162633996.0364656,1171514468.2993767,36.71714894331256,-11586652599.277111,-11560959623.973494,6.31164423554083,0.201,0.061,0.738,-3.3898032771757816,1317.02,"[[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]]"
108,13,103,50,0.919091,12,0.638889,-12870512436.695688,-12867070622.117508,-29.66767655529377,27608329.607344456,27469537.883168645,0.4282871332718567,1162633996.0364656,1161741836.40826,36.391394546942,-11586652599.277111,-11581683194.232635,6.323157330129242,0.006,0.375,0.619,-3.4637424324968134,1317.02,"[[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]]"
