,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,35.63104392754517,39.21746379880301,33.918103714549794,51.63847246902548,46.36500142462547,46.06885829944141,41.32906948194216,38.14933503003694,38.53853318317859,38.16455514182842,43.788271485145735,33.55280543862535,48.87418758515783,40.1893656805456,38.25413798330211,39.63396439929912,48.916991396464525,42.412518395490494
2,38.68318133195467,52.71207085763151,34.543718526464254,50.23205362760055,38.668327666563194,44.75413433555013,49.584995778402416,41.95495838172338,41.24395324442747,46.27951362932256,39.36692007900083,36.15119988049021,34.18374522596573,44.58827777693853,37.42251648527403,46.041449964326915,41.01190962261019,38.0283444685488
3,34.74960395000357,39.814003785196135,40.01866520744268,38.93736165138671,46.739155624636055,40.50868768690858,38.1277358604097,52.195562780449464,36.5754723700815,36.344670493008415,39.37443590546872,41.234080293978124,39.094656748851385,44.69353489687092,49.110052775856644,32.12705763272546,42.58205174696578,39.901581413398496
4,38.65262641765563,51.45665889952436,45.72343960124244,40.17097049364406,47.346826765849094,45.74593028117842,44.31760145770528,43.23174733411449,41.824578554109024,40.52118567338497,42.082431582848464,43.45812907025858,34.10437167090146,36.06232959203983,42.92342750901714,33.483380105216646,42.321718814869534,48.06406467735918
5,35.52735082662634,38.949043966185826,45.42774104300863,47.68064864475136,47.94976420516271,49.99307555659735,35.85760989806663,44.79794857615772,46.690099452288145,47.03894659545062,41.2999828330514,47.26121844247335,43.84038572059045,41.31215004579874,41.328982916495086,34.345698333572344,40.55892850973654,38.328286296497275
6,49.17310816117852,42.68632023893023,42.89437927803884,37.30926467127463,33.189425425915964,43.59760971709034,41.486664725229566,40.54210588395721,34.754940802265196,37.69013232027886,47.60942072511315,42.39297283713571,40.655101775845026,47.06952374341397,31.10706408695147,42.8360746666871,38.638425002177776,34.328937499058526
7,37.40423512138255,41.32487435505878,42.07680967787219,32.73396079655515,52.28322304732014,31.08871770221002,39.83368459796807,38.905717283633486,42.83024427670695,42.97062698476189,46.72643700523402,32.087636781520956,46.38189195583246,42.48949169426113,33.018638669247146,42.08229026600936,36.1520539982985,47.15164484952214
8,36.81020986715013,44.37637274181487,46.70225813701236,41.08066039693333,54.197873140945376,41.84644657873036,36.59399290349425,39.18699221035697,49.79255698918142,40.57636161171988,42.58061326211492,41.63041525959554,42.70405437345368,41.741528556299436,52.611112051627686,48.21803074599696,48.05957967384871,55.569195447815865
9,42.648644552304894,40.669981399582696,32.33585251529746,38.56975500027674,39.85425948964835,52.953007682564696,38.00604367075667,55.192401082194365,45.99240458777785,49.59163068746975,38.132796204795774,43.11300891020835,48.64023627795198,44.900553183554095,43.67894833760654,45.38952620385249,47.197221988950844,49.75487940430159
10,37.293829856837846,48.406082549663076,43.89561437967936,35.74288487583373,45.64524815184402,40.6108189603326,46.1693623270661,42.87626110884831,44.548388506525136,38.32033206020679,43.00812724582532,40.79767078336146,48.93481693967077,45.39799144653969,49.40840850180874,34.142314596956595,41.446528411711995,40.22287693623884
11,39.17163580768012,40.24417561385973,36.70754295676265,42.915574180363954,37.12600541576567,44.93906301823426,35.608035353452586,46.280755760147784,44.264839840172975,47.96776108112053,40.04438124466541,38.96494336957263,42.955508199485145,45.38465138737111,49.32437404455047,43.122089823095415,44.134338818477744,44.24563032758338
12,43.128484430387445,38.69207444325765,39.547757915426146,42.35823869803986,35.07951689748762,45.72422405532311,39.79670861903356,38.01565431595336,41.53220138956243,43.51824113403112,46.962536985371884,48.57778759338978,40.46528963092807,39.59061296812783,40.60263552941081,48.11514733978967,51.79604974799012,51.8285004232123
13,39.03758875858165,44.60452420930259,49.78976574041046,39.79463991231782,47.47312655442954,40.66437530079615,44.0364374933864,43.933200530336194,44.948941040130286,46.06120136985026,32.36926894808701,49.83848163884813,43.541973989981365,44.39184352805034,35.168170286006756,40.58796455946487,39.31428259949714,44.63108674480357
14,48.068270402184154,35.92161530952004,44.20699834833696,45.15158514131994,46.3758897772009,36.1418786753322,42.33250304523135,36.12946969187846,42.42335391309992,51.750983005662256,44.79639256204002,49.287651679595506,50.37913356277766,35.295100772218575,37.604761341533354,32.14984660317492,49.18860619919591,50.48921488487891
15,36.68294562797037,33.6937884132303,35.538394817163706,39.572571366712246,37.906546582133814,40.798966007436725,39.25531209579495,41.09752072661944,33.5411519638446,36.46835606177896,49.59749937925949,53.57178750402973,34.504034360922724,43.80522153865562,37.71505034409731,45.23597145352033,45.40637093109889,48.83660960318569
16,33.48055271105626,37.11843251937099,34.59339418061384,39.46650770497141,41.48528255657812,38.19048819536327,38.247058020183395,35.158866370224644,32.38268525739257,44.713085436498964,48.158346575025135,35.646781589767684,46.04678295525074,40.16172544870499,45.76075464119445,50.386975934894046,37.21910574602245,35.53378820162614
17,43.27534524791564,34.68144177680777,42.41096462064316,39.45001402988424,43.82949670667784,47.32017318091992,49.42321845096959,42.3773442652667,34.38274847103782,42.501914570609166,34.64285014661006,45.52481348952963,49.30814121716867,50.83176252540385,46.02963839058662,43.250231115133865,35.84093299824939,45.88794191626629
18,45.5657671769537,40.371807435502305,33.16387177933217,36.285429922529815,46.44498621375471,40.759590528665456,39.73690963245997,48.21781989353952,39.04490378238628,39.385307959370444,46.931490725972964,43.000004539693705,40.057548326503614,44.40812680253802,42.57116206553902,44.64615888934563,45.392987854758154,39.65564817510366
