,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
1,51.71559794553973,29.908343308410227,38.59058912674606,25.35948502195534,36.51659468960441,37.60515636450172,34.134960967461396,54.00083203908869,40.77589631330394,27.19655966908581,38.369659568454516,32.78228116233366,39.00249385316786,40.60352245175002,47.00982988232308,42.46878122692391,50.75497476637063,30.516042349971173,42.78676973527924,54.069571128676166,40.25340582967218,31.061769542021487,26.317879841500304,42.26161901841398,31.360800080905463,34.72130303486179,41.00441942141399,28.595112106903915,28.053002390792596,54.80982908275355,45.01736315644116,57.86996720722758,28.3722311668885,36.8682829158579,44.48679099744935,33.94676056569089,36.715994706306894,41.73095632036389,37.95078396351398,48.825111550689456,43.61855354403967,27.843994629985545,56.12113191337541,40.95943809162075,47.28095439541335,26.357621270856388,42.18482665822851,56.03696281649021,41.601019827548264,51.56462573737974,41.35500002787511,31.888954943736838,41.5630112281324,40.80987533503414,45.90614478443347,39.91939069550683,33.98621964410283,30.540504128088973,46.82722792847327,51.40219470151202,41.729382816803216,35.19309326274507,32.43439141505524,24.98376200140031,34.58350540058848,30.547922319058483,54.38520072426857,27.424569935563127,36.251860532208724,39.09017358179167
2,30.63916650985682,57.8920754806228,39.66419091873571,29.727277694226476,25.46137419987015,49.230365790865626,42.27582799496869,42.74807164803289,49.493562969481964,54.099558379453754,39.375764875231354,40.05283261369096,46.892275783485715,27.09509680840085,38.91677428097084,46.48420884263541,50.526747914036875,31.09213063162962,46.417043857345696,31.782986611569022,28.233870828948646,48.48112095067626,34.656587279466365,26.893216195325927,50.41275781432442,45.65792817848608,48.04536587119123,31.129599760858422,45.703478542704765,50.935041877788564,35.66532139032127,38.398506527375595,54.662053208063405,30.288386619762154,46.90948261551287,29.33479402951886,47.3110314788718,51.74088224435388,42.75078437166514,35.45049675105709,38.12777262714689,36.29870407193632,38.131228799947344,29.844160539045383,45.31089850357517,40.9702424392388,32.50519982750924,37.963859566205024,41.66896479502847,26.08690430880708,42.021608422870244,49.96431412327709,50.64816064679629,40.098167704715294,30.860640660885952,44.88502095756985,42.17325964835544,43.74031931039797,43.83734486864368,29.08652128600227,25.197915910335237,41.7785236485099,43.79832546736611,40.33253191128648,37.10667773163278,37.06888870194098,24.164280285918863,29.65702415425203,46.36590382379936,42.72063927556223
3,51.62001385834552,49.9520048686993,44.19484476151922,42.82091054177279,36.9284686341756,52.60994570320049,29.52375563021205,27.15257675202693,29.958746066605826,31.00477919860646,42.69225259821727,40.7684115986136,50.84629283958507,47.30283857066029,50.422197032281915,43.9612641607993,37.61119528046748,37.11259497017537,28.575310822599658,30.922048962770955,34.326428610487724,28.967939987026835,48.792056469088166,50.92465267480803,52.82668748964676,24.040939524714787,35.819663261811826,25.328745796561087,31.15573174579597,26.064673176203335,54.535720839992706,25.594604814987537,45.8154029329706,34.32503221421617,31.71298573724174,47.467235889491604,32.431532545529905,42.52189932282379,36.87232607914385,36.072557717183756,49.96558553016835,46.275488962500184,43.81239863320971,51.62900861562563,27.097867591303526,42.10486807255522,39.89181015176691,34.8569908324527,27.169138739537974,37.24569076946635,31.201793633004513,49.32157121516294,40.79330107375261,47.960089399918544,33.6296064221072,47.13631105157348,29.847483494290348,47.43837469430966,50.16108653370122,27.80470392231832,44.7055289560186,34.28016798096802,41.4092492616847,27.552019820021926,53.972131097000684,35.55225429739147,26.13132388370401,40.66289450146556,32.87408506237425,30.163521664526147
4,42.63139221215436,31.202064137610943,31.095640856649442,34.87964165074449,40.087157731360215,29.766465530574155,28.16056932269149,51.41959137883197,55.129619770926645,34.3027172339166,43.6246849593724,54.30266001139978,37.0154629636132,49.24118926965532,49.70332058146536,39.83154088381266,25.193534619821307,43.684219118865556,41.96531383754783,36.73392477828025,51.113464730806726,33.89615490892756,30.394766678248487,35.75204780771703,35.80521182616841,54.52073501041103,45.66258967175806,30.541761797825927,42.47720989624177,47.82433869176021,38.23731254140435,48.31717502872328,33.20826903910685,33.82546576638721,31.151625235514548,48.46984356981888,41.59226373322462,54.15273748460035,49.30989377626827,55.039092753811914,47.31293180539126,40.91811142747274,40.9900453823971,47.10943922172052,41.20528529620604,26.561860948709505,33.472574163638996,46.727762839362946,52.07079582281263,44.836474619851295,45.13246639299496,37.780719336308096,54.43920672059165,41.36763678511359,28.484102195617208,43.778113720998725,32.66024929740843,47.0751515311391,37.75065263556903,51.57213234585749,47.78943724858999,38.44772032803653,47.9562426236405,49.26068889462318,29.162939776449395,34.00052066536396,50.711288005827534,42.17816510234428,35.98812825093615,32.610524817091736
5,46.60636036009894,51.17505033842948,35.14328850375141,40.902708297169966,51.4709774105139,28.448453707999896,34.5041712723557,52.60063811014635,54.431520882136795,42.39577461790372,52.558211481285454,56.18808763073868,39.58870024512567,32.886916028361505,41.404834672553434,42.60722663675389,41.166378811928524,33.25618118244938,37.170185468565464,32.938823421002134,41.26546150279956,31.788564317780295,28.711664313791907,35.59824825425864,50.462294913600545,38.201397350454705,26.83966989248758,38.944310444352375,39.48222635332991,27.16353032288952,31.436370832191738,42.612867749819706,33.6888432560291,30.114412165379665,32.855083960037526,26.18210362285672,34.666121420870844,42.68649316203009,45.7948049026045,45.00854232934334,33.644093612996166,49.76611894508465,43.95579018621676,44.12308868789243,30.52119413788124,39.06399086045952,42.66647113383839,25.108304460952578,39.39798847739014,34.63691506503445,42.55824921402326,34.428714980232954,33.55743324005217,48.126082734269815,31.962102907829287,34.38712446712149,43.37411235421198,42.11950728390278,48.153072069069566,30.610882321197952,48.49124375443904,37.183185592665296,35.64402803222222,43.980256713537564,46.224283238044706,36.49481678057537,53.33289973968365,29.32822846906773,55.283616315917364,24.96647479113293
6,29.461000120218912,43.82269492780435,28.887833501912304,38.47984921604701,49.93576638449416,49.923553081582035,50.30283120831232,27.590706523367057,46.6073187990129,41.08686108284404,32.88228433691509,31.715581211954138,27.206248585081767,38.51992729944827,39.667933279980716,34.83117962803386,28.438193863136995,44.98637813942084,48.55019384604765,49.35563572820484,25.659426862714767,42.04133890036664,27.722029237318775,38.17376901965241,47.960035143826936,27.90495022202142,36.9794979162958,37.02432880958784,30.036813917626557,47.3516467236168,28.588214306303318,43.28827032207305,27.52997449036328,26.805085762526986,39.50361416848274,33.50626665210512,35.753039646667595,32.65439794024212,47.80939877675866,44.63528295404259,52.38132835994204,23.747493735686472,32.88142454887675,36.6080105203366,25.101757894618583,30.117621699398963,46.42076608592693,26.61165703483545,28.521645587424235,41.106988563553166,40.325010297463564,29.4752502210541,45.23654071082615,25.38555228005361,43.306297088955716,27.266781511693438,52.62770191109503,35.466625632742264,29.04327415236498,46.67023074613449,48.80358598989743,52.897684475401455,32.62379959951736,31.829478524980235,33.86100923773947,44.11546810413874,38.65583196585195,37.68111737356037,40.42871808794319,31.155849416145852
7,34.013727117798496,43.48146867515145,34.36865639573715,26.984512867902446,35.65261157436668,34.987842313917334,37.973891829440475,51.01360752858634,44.57086803902223,37.37819545039298,51.83878836410902,54.876543079034974,25.31707770409104,33.4804962902654,40.54924204540669,30.595962929767374,42.129158429996394,45.078137458650545,38.314539811240536,39.909624026796436,34.55000634172698,45.70256721727899,45.91157295664731,31.38876481971157,29.73599075254985,35.32366626633978,48.594084257420114,24.274708414299784,41.38816994985162,31.760476860193666,31.58357720897638,34.09247396504019,44.69545349807814,31.420189969975823,49.6551651753328,44.13358752068595,37.3527491855637,35.155700846872136,36.53823065588447,27.910406075968112,43.7467212529806,50.16607943786503,36.84623972190282,39.073854658092486,30.95757516560871,37.69408580428655,31.82971812534449,35.05414092560062,35.494719491728326,49.48422620686164,48.23107507611401,26.417274686243314,44.584866865088244,49.66364849155332,27.35383169699804,53.92154301678336,39.46866384160671,33.137524375616,36.42468398569136,53.35093471327307,34.759302125619655,54.43272506337797,42.50861332329428,40.209709217980446,38.36475997638441,51.37261888125626,34.17601467454628,41.72452330515776,42.842582209892214,48.287682193240585
8,36.96881603625968,53.844945216313846,42.924999115204564,44.98219599379293,47.38129122020535,44.44395258437791,33.73564098736513,28.17648158322755,44.412321202967355,50.75337379463919,45.65372380340638,39.369600871331734,47.75704195054545,47.76543597843123,28.35115516549091,41.75888649232675,38.01764109144606,24.63311180102489,38.8390348680889,35.32656161906292,47.84831682069803,35.195607026314256,52.340723488233984,46.44032325951964,44.10030695745322,48.638666723121666,38.176983643591456,39.955665101518974,55.072479766811874,27.99810586132484,34.72324420745401,47.77358773754102,44.92271585421742,52.582442598984755,46.94649755868661,25.249476843139448,43.02700221767875,52.393117193966745,39.68743344374975,32.79134517823519,38.361623740029,38.973287724953444,43.99021465145072,42.73158039723663,38.50976726437184,49.8897662359033,24.506175539172535,48.00273835443672,37.69465066090308,27.575855700377005,47.09431795374528,34.04230373705061,34.04946054055841,32.56396643454233,49.42360982330273,39.1137509773976,48.02091964722173,26.919588061020438,48.03663067954196,31.010679638730185,43.87886831089453,38.469028577307945,35.2606492447484,28.37504061359175,25.52005365089646,33.274849143291384,44.06643699830989,31.116899317807654,38.45096910008668,43.48678550494463
9,43.675169018914374,47.53217517558746,43.68274882309413,37.365873294075456,33.39117531312041,25.321910142816336,36.13429426336273,39.288211408915984,50.015155359173484,49.86862242713698,42.81189037136574,44.030251344175554,43.10728784757758,26.10570839421003,48.47304324537322,30.013194014185007,55.34681293710869,45.83560518266459,37.93136392502316,34.00128595329739,49.5585504471082,42.57920875187993,41.4306203206636,31.788401286327872,31.369457593853397,56.816139644386226,38.65489447417095,51.88076264188571,25.4810504501412,31.36149628724218,33.06445896263253,44.38911959349751,28.195342492769274,41.042470581995836,26.274766386555502,42.01927859459065,45.040901800142564,30.063822881798064,35.44171697490508,48.29484153782642,31.596973404567706,47.07022744059241,49.19386251198564,28.500777466853826,41.63995833377241,50.27161162070885,28.32535978741503,26.512202704378886,38.06898771658107,39.69335012309644,36.46809867050783,50.82426937919442,28.453197464342328,48.418176952496815,34.341460921655035,29.9602260499352,33.390599571544996,48.268503877101196,57.46884850941494,40.63558241006054,30.929961984804493,26.81209732882011,38.13735228289047,42.393240392726796,40.67623326909469,29.907689550424926,40.716901666999426,33.661740243586465,41.19560198091393,50.25433389759799
10,52.06842790302052,36.9686422369062,33.47240562253626,44.27909969797615,35.909796600604516,47.796861283316154,46.40972045353619,44.134644205037766,32.203485577641935,29.090587722089836,45.49738282970328,33.95052724175801,42.59149110628548,49.23786387136585,55.41128344007455,53.60923680836326,46.98220554829055,31.657045556816332,37.09826387919312,44.29643829145139,50.966065330103284,44.224558034177896,48.11741409160917,47.621117099556976,45.81527526178723,43.12282194239953,29.02474803744279,44.40244349912397,30.582755077265826,29.828215837132415,48.47045114219688,54.6607843388303,37.865356748550205,49.19494798970906,56.19248723682038,33.67051509800256,29.5589293730062,40.9893301910698,40.88296411390348,42.71520280993395,30.327344249004693,51.64698967411487,30.98872516563767,49.89501134218339,43.84334758922955,25.5467624068862,42.09620498001173,53.45628154612155,50.7580436562299,56.59781254969859,51.998807437655586,46.676102060740476,38.81414918355523,32.56426306431708,28.487703504371005,41.622499863098234,35.269229000105106,24.86439852321022,43.15038832240764,49.43352305294886,44.16176973969769,55.657420374002534,46.44342147231734,41.20975094514239,41.060851161481615,24.170216506631935,44.154321113439025,50.14345717451522,39.37020659247832,38.50181981173727
11,32.39084780194792,35.77878675006138,36.57806500308461,46.37036417966733,30.056011324641297,37.01391931738312,34.02614195133749,41.01713524314314,29.756628140385242,43.9614716707945,26.280314092324065,36.215916885476474,43.57961311877131,31.65393786219943,39.24555701484251,34.225389460046,42.85698559639368,28.29264581257215,26.210747373393904,51.02172064040574,41.28664099330881,36.11848093748124,46.250714094617216,31.44189120858206,49.47226831768719,35.69259933249913,30.080754455020436,54.404320575567425,42.663084622033054,25.67033828415267,50.52819062715778,38.90541314383892,35.044886953903514,49.565815413413354,33.29152847870402,28.11501587324289,43.094867536460164,28.11019436367045,41.08652441236082,49.86555589313169,29.074614315981318,45.743447636033444,50.27732634907586,32.881177829356396,39.426619329641866,51.35557890691199,34.882934527466695,49.89564570415873,34.152796606038905,47.627767411660166,51.19844800627848,49.17493590808869,44.30115770963277,37.96725461731536,48.98160168180519,38.52821541890486,41.813934207264616,45.69881553028951,25.202940718271744,30.107434921330547,34.62370274077736,32.21328010920131,43.92837206401268,32.59117492569038,45.82837842151614,48.835930961758386,24.966419406207923,32.47068615337043,53.04806687177927,31.0619354089684
12,37.15420351585845,37.432442774170795,54.54952535346756,48.45043030040876,33.69371513165324,46.74775479561467,53.18070744165748,50.185850520590165,43.65939697172265,38.29805722880749,38.828732109676075,45.451731187896755,38.857680499420646,54.40865914144017,43.568080351385575,29.72585210656922,45.97818294452774,37.54650902394426,34.12956337672811,45.31314601087869,32.9031444862152,27.522305882292674,54.489004142710684,42.88787362265102,28.692099751510213,32.54141307858878,31.55731851271031,48.646520075512036,33.58418023713402,44.16749137841761,48.17344473342003,44.50211847875541,27.11337122382697,24.47961613348371,29.88529093363869,41.61126583538685,48.24346742874189,50.07308407186978,34.96795375081684,39.98755307913315,42.99877324836131,32.52787339437602,32.51007276030333,42.12862858227299,35.87578771798197,26.256867636368565,34.2446944078513,36.222487920923584,47.164385850309806,26.290777851361128,41.78501330558723,42.51689090289733,42.01286047266723,25.830528361755256,30.91217436918106,36.903092566262316,34.512793178504445,29.986036999393882,48.179855568142465,48.476280592247974,48.05028249121887,44.246229026261524,49.528132792917205,29.594011735942743,42.8403207910897,26.984624674901067,51.41863343285252,38.17739609761851,42.12232767906845,30.099807393259784
13,46.395109500846274,36.87384523302109,35.1498841826571,32.98167552102143,37.314237476986314,53.400531208638434,29.414995001914935,29.41209567354232,42.821104903752996,51.952349039801206,33.20916842633139,38.13780618948342,47.39735469937723,49.85652337622904,34.94760056058049,54.78027581835801,25.314270567819324,25.640708557389523,36.43518541091843,28.99826787614168,45.30910915727208,42.801259704681144,42.90971562061529,48.65400600448072,53.13350472982727,43.89655267330792,31.88808976062894,46.20847305745824,46.84896192906745,39.58002283245117,30.73167892406089,31.51943591808871,32.511785316067225,27.192507550927697,39.039861416157386,43.11809358745699,38.422127057063584,31.80547487556234,30.822714329980833,38.453429830452805,47.55536590740946,32.13634043534645,48.02110502484008,46.21305558453666,28.45278860979925,33.43739747706825,29.67372768029052,31.982623536987116,42.21416468593664,27.11711245095979,43.73679689150617,23.54847567760266,29.570033536350746,35.39589904699063,55.51331202403896,26.162008003565393,31.00762709265074,41.45791277337479,30.83773379563042,30.929879055560267,51.1204988171611,39.20127202617341,30.07791151491367,32.30007345243974,30.631411470666222,44.11497526741905,33.99327325913045,41.33881507087202,40.50431811415118,44.42901165403725
14,40.448043184820484,32.97024394052621,56.224974261630386,28.459938320359164,55.60773087743703,46.624306873322226,49.4568160628192,38.08809690373864,39.75033515414419,24.78496751257827,36.87990012493885,29.55082407631987,42.17373436908721,57.611526067940076,35.07302272132957,31.87246737021204,34.1122170110499,41.86566019485888,38.71393215416253,37.793597722279536,39.54634139790913,54.635767189490764,37.322693331234696,39.111623905271436,36.475895883858776,29.522459153603815,30.410167291780514,37.92820447824547,40.839256723300515,35.40974880815731,35.79505085922598,36.190389165862,35.910795051561294,30.58709965254583,27.179277263422684,54.48471773828078,28.606943031367813,48.72875317020562,26.35030464644848,40.785968185803966,49.66468678937794,29.298674710033648,42.1919646140581,53.158202214094345,46.39198383010994,25.099002032485206,36.15367493061144,27.96292613325917,37.494070442995195,39.82438293876394,42.37909104022116,40.79709337303466,35.016435661402845,47.78993817281756,36.21367063972009,40.35001270893521,29.367267883244935,42.00073709938497,46.9644483520926,49.004119270206246,54.391936646293075,45.691120978963326,42.61695753768425,43.36748160730672,46.54616210407129,56.786023168285155,32.82113326316704,38.35246214378189,50.78490800873009,28.530666846606294
15,46.96565264110256,33.59899775725829,44.77446018131837,24.371108361413732,33.06295780465858,33.749226461274695,51.37703904866642,54.44168014484369,26.829220068815495,34.56552125478799,32.673223516918355,35.503837599757944,43.36396390036946,34.58613797093475,28.41913874545697,42.456974646343475,44.72890046408245,37.462373107338955,51.108213754663986,27.919932085373997,29.468044331736117,42.32296669407865,50.32554143736362,27.063662226283835,51.24149221400441,42.62643651143109,49.97541686462281,49.141342078158004,51.74728619301394,48.87291783779413,45.881129736457,50.59620252429845,37.67551272854841,44.22112709082286,53.980586899400514,50.11353506162585,24.308907907135428,53.577221899745496,40.783815525374344,44.51776310918742,49.1992222608926,38.377004401321834,31.831361389861293,28.463554249106135,25.41108363041049,39.94493738538891,30.76880272430315,45.643855960062155,34.048084442555755,47.82456460985871,30.90078548176392,27.981425036372077,45.10697060385661,29.42108407983069,47.23552972430036,51.51402009722568,47.34827886020171,26.993752271492667,28.530905730296105,43.32093993431665,35.11887789221927,31.05101135606022,49.14526081269094,26.15208213513787,28.22049325631292,48.50809153096014,38.24837848607302,26.61458125079619,48.833016023996414,54.789928755988086
