,1,2,3,4,5,6,7,8,9,10,11,12
1,48.43934851737172,32.957075283147326,50.56782988164459,54.12968578780286,45.6453282318711,43.711467920686815,36.08286439683917,48.23407686675864,42.05534147412541,48.69505971604236,42.21212191346897,33.37512369776218
2,35.483516557076186,32.553671541767336,32.04937066385609,38.87590050956607,44.13147645055656,44.91040886136631,36.828854779198515,34.89402217999296,41.52809476202623,48.81824838408484,47.95713687465239,44.40353011998992
3,35.8840380280715,34.71817200274813,50.513015103223964,47.71910031126534,41.42085028525456,39.90870175756581,41.4040548500465,45.22770617951437,41.18113375766196,49.18509267284753,35.243094839282584,49.82796605253151
4,40.24766258112692,32.06256058843965,45.302300984617375,47.65916453985313,38.86014424750749,39.64177960540273,38.539379000571216,35.40848051832497,46.47600597938237,38.18351613347266,36.364425707443736,46.323728909375774
5,31.17723007667066,44.9686447917032,44.37649883011024,40.45420535394403,37.652335944755485,46.835961534293006,37.938732590941456,40.72728493964515,33.28511646069139,38.24627594995718,46.37320489209389,45.633282677247465
6,36.5846863425904,32.26965973082381,35.63350066568517,31.202808724639656,49.47104065165471,37.75765971617495,39.3858542932247,47.64870385543852,45.092967720886634,48.71127184518451,32.47017125829804,48.62579524437753
7,37.64533651800074,47.47285777876775,42.7800287989698,40.98282887354406,38.1296148907466,38.35929052311831,41.47929906389962,32.73304541530337,41.24081313237882,46.62535616274532,39.224936361783605,48.27901734404347
8,40.41128044903443,39.81555694709059,38.49939211956056,50.01938869171357,36.732068326011394,38.23401260137399,41.210304409259464,50.25073483667541,37.54303574520201,48.29150320396589,33.85853346710281,37.62660292826216
9,41.4602110714529,40.132392969812315,37.99334706733772,44.072349957187825,50.24511122058119,40.25142877686414,51.72402866067903,41.32557566382638,31.697302223522072,41.408789276454876,49.35081397444771,43.06781101581716
10,42.568035225394794,42.3983044519191,41.16010528436758,45.79766144198986,40.62153511841222,45.541558490158465,44.85554694847294,34.942986773108466,37.90854315198066,37.94909696793427,44.87208507954187,50.36596472611041
11,32.70349310808043,36.92747666255958,37.7199171661732,47.11756653088892,45.05588608263162,38.14729575741248,46.8070791562676,34.048821059953994,35.70596627219123,42.166348573268074,39.986443122774254,30.62191205653629
12,53.539090143711825,42.76251836050684,42.502803745543105,39.33601985301995,36.93052533232729,32.59605925582578,48.0846364747179,32.18659916978702,41.787705601109685,37.40584211057572,33.613502040548035,37.65934584252045
