tabu size,T,Tf,alpha,K,initial Z1,optimized Z1,normalized optimized Z1,initila Z2,optimized Z2,normalized optimized Z2,initila Z3,optimized Z3,normalized optimized Z3,initila multi objective value,optimized multi objective value,normalized optimized multi objective value,optimization running time
5,50,1,0.9,11,1358673831.6646764,1364836403.9272714,1.2703271921454573,19808600.526634954,30641523.56215361,5.871695287569278,62468776.659056924,63240536.33211812,1.3379731833940942,1307058604.2619104,1302220597.9914708,3.488897010042646,9.31
5,50,1,0.9,16,1389819935.4431646,1301201100.7686696,1.3975977984626609,24126459.612811226,23212878.00647726,7.3574243987045485,67386634.78394136,55721197.27748706,1.713940136125647,1334041894.2165902,1248539840.0592108,3.757300799703946,10.35
5,50,1,0.9,22,1397767876.4918678,1330343579.1477327,1.3393128417045346,21459723.359539136,20636478.195740014,7.872704360851997,70729363.01472136,59392312.61043868,1.5303843694780659,1346005807.9866557,1280821967.4852185,3.5958901625739075,12.14
5,50,1,0.95,11,1384729520.7756462,1345710360.4987385,1.308579279002523,29039267.860437006,28403061.47782811,6.319387704434377,67932795.06419826,61446120.49478146,1.4276939752609272,1324035345.624452,1287338680.8194337,3.5633065959028314,12.18
5,50,1,0.95,16,1401356906.6840055,1367867980.8463697,1.2642640383072605,26839685.141643047,26168143.46267819,6.766371307464361,67126689.40155888,59290711.27898391,1.5354644360508043,1343262228.2895114,1313121121.0921702,3.4343943945391486,13.4
5,50,1,0.95,22,1365135656.7466455,1322853966.774369,1.354292066451262,21790449.46657319,21040044.119666215,7.791991176066756,65966462.45038153,57941454.56142808,1.602927271928596,1310638176.5832229,1273060292.7794166,3.6346985361029174,17.29
5,50,1,0.99,11,1371359237.162638,1305236474.130075,1.3895270517398501,26098753.594876047,25257917.492265046,6.9484165015469905,65090874.59195694,55986253.94961676,1.700687302519162,1314413205.166882,1249900767.6693904,3.750496161653048,25.99
5,50,1,0.99,16,1358243969.1839895,1351222313.6909363,1.2975553726181273,18635630.14780028,17679062.511107508,8.464187497778498,66156743.17637124,60766324.24224436,1.4616837878877817,1308746406.0942163,1305082786.6845646,3.474586066577177,30.51
5,50,1,0.99,22,1359308065.8646114,1299921530.7961814,1.400156938407637,25261798.923701484,24681137.32328232,7.063772535343537,65962991.04639024,57865657.12943359,1.6067171435283207,1304233270.2034957,1246986731.9034524,3.765066340482738,33.53
5,50,20,0.9,11,1359716894.4036107,1347972851.8520992,1.3040542962958017,25558377.056480017,24907982.13792723,7.018403572414553,65814163.29277466,63234554.15682294,1.3382722921588528,1303667208.0878296,1292491526.4562092,3.537542367718954,2.89
5,50,20,0.9,16,1400156887.1350176,1293111081.0055954,1.413777837988809,24396869.520778906,23626784.623929292,7.274643075214142,68319746.2953863,55694844.223906405,1.7152577888046798,1341642840.666538,1240247020.046106,3.7987648997694694,4.48
5,50,20,0.9,22,1404418040.2163196,1331184760.197539,1.3376304796049219,23078074.648849495,22409853.115791004,7.518029376841798,67568726.54877485,58229676.60580418,1.588516169709791,1351340400.6092873,1279296645.7231965,3.6035167713840175,5.61
5,50,20,0.95,11,1387652970.9448588,1323604207.145712,1.3527915857085762,27258639.341475997,26486272.47880207,6.702745504239586,70377260.07810597,54970914.468199,1.75145427659005,1325479016.4203386,1266863337.7068598,3.665683311465701,4.3
5,50,20,0.95,16,1385874641.1637087,1321235570.5794218,1.3575288588411565,25951052.520109665,25317999.48843109,6.936400102313782,67741253.4910183,56573481.74634246,1.671325912682877,1326423998.0021791,1267250186.968294,3.6637490651585303,6.44
5,50,20,0.95,22,1371592191.0598555,1369556628.0138562,1.2608867439722877,31327582.345410123,30450234.5598525,5.9099530880295,69458278.60903423,62010712.33110938,1.3994643834445308,1309755169.1274543,1310991915.3381693,3.445040423309153,7.52
5,50,20,0.99,11,1371699840.8575516,1302982561.9408815,1.394034876118237,28499064.607980516,27648507.955749337,6.470298408850133,68890516.25921582,60385784.29850019,1.4807107850749905,1310180791.0220394,1243694634.2187293,3.7815268289063537,13.32
5,50,20,0.99,16,1404079306.6632648,1356927259.6959672,1.2861454806080657,25953372.451598432,25233969.94874298,6.953206010251404,68661471.81983973,63776115.59142924,1.311194220428538,1347468925.1988811,1298062900.6187773,3.5096854969061138,15.95
5,50,20,0.99,22,1390096679.6054475,1308627819.2485363,1.3827443615029273,20638852.153780743,20151694.969573732,7.969661006085253,68082560.0242425,60002625.0983238,1.49986874508381,1335475112.0219798,1255895372.8182006,3.720523135908997,19.65
5,50,50,0.9,11,1370417938.8393245,1370417938.8393245,1.259164122321351,21252497.55408204,21252497.55408204,7.749500489183593,69169998.65278068,69169998.65278068,1.041500067360966,1320112183.5649781,1320112183.5649781,3.3994390821751095,0.02
5,50,50,0.9,16,1360560506.1163065,1360560506.1163065,1.278878987767387,24988813.542117026,24988813.542117026,7.002237291576594,66737341.75970062,66737341.75970062,1.1631329120149692,1303804856.5846581,1303804856.5846581,3.480975717076709,0.02
5,50,50,0.9,22,1359058275.6306114,1359058275.6306114,1.2818834487387771,21488157.29108465,21488157.29108465,7.702368541783071,66119709.84332993,66119709.84332993,1.1940145078335036,1306458658.0031698,1306458658.0031698,3.467706709984151,0.02
5,50,50,0.95,11,1385963546.396997,1385963546.396997,1.2280729072060061,27247279.784930732,27247279.784930732,6.550544043013853,66849775.17556495,66849775.17556495,1.1575112412217523,1327601658.337309,1327601658.337309,3.3619917083134556,0.02
5,50,50,0.95,16,1366363525.6828315,1366363525.6828315,1.267272948634337,25263899.399063017,25263899.399063017,6.947220120187396,65351176.711735666,65351176.711735666,1.2324411644132167,1307480200.396946,1307480200.396946,3.4625989980152703,0.02
5,50,50,0.95,22,1383826103.0290203,1383826103.0290203,1.2323477939419594,31297009.28512725,31297009.28512725,5.74059814297455,73451739.13462485,73451739.13462485,0.8274130432687573,1318421104.6564956,1318421104.6564956,3.407894476717522,0.02
5,50,50,0.99,11,1383529880.090346,1383529880.090346,1.232940239819308,23233700.99235871,23233700.99235871,7.3532598015282575,66334148.73365111,66334148.73365111,1.1832925633174445,1329760475.2163422,1329760475.2163422,3.351197623918289,0.02
5,50,50,0.99,16,1393875342.6723204,1393875342.6723204,1.2122493146553592,21971142.734240767,21971142.734240767,7.605771453151846,70814591.51679476,70814591.51679476,0.9592704241602622,1344012566.8113792,1344012566.8113792,3.279937165943104,0.02
5,50,50,0.99,22,1406871392.120644,1406871392.120644,1.186257215758712,22873469.931611836,22873469.931611836,7.425306013677633,65400913.02273475,65400913.02273475,1.2299543488632627,1355054991.264114,1355054991.264114,3.2247250436794306,0.02
5,200,1,0.9,11,1382675531.4390786,1302688733.2492127,1.3946225335015745,24521850.111962672,23840019.925840408,7.2319960148319185,68392868.0746657,60384958.1694066,1.48075209152967,1327796938.19847,1246766054.2140312,3.7661697289298437,9.64
5,200,1,0.9,16,1368897888.088794,1349998214.5889635,1.300003570822073,32425649.709933165,31588972.34119206,5.682205531761588,65002145.34994901,58112266.665741816,1.5943866667129092,1304228947.2848735,1288455621.6622767,3.557721891688616,11.52
5,200,1,0.9,22,1360714914.9413173,1361872371.4943423,1.2762552570113153,16728761.823244166,24018538.425004117,7.196292314999177,66037528.34385213,60611264.637438215,1.4694367681280893,1317928756.1282656,1310986137.6584754,3.445069311707623,14.05
5,200,1,0.95,11,1374303299.5147963,1341207649.1478896,1.3175847017042208,22469812.769254897,21714161.59919096,7.657167680161807,66103880.70258131,57654659.22023271,1.6172670389883645,1319964870.7509587,1289091545.3799236,3.554542273100382,14.56
5,200,1,0.95,16,1367113287.9016953,1368059361.1313293,1.2638812777373414,20106207.4976361,19477432.22337924,8.104513555324152,67692230.63421409,62779232.02675392,1.361038398662304,1317597645.0616798,1320613838.0512762,3.396930809743619,17.3
5,200,1,0.95,22,1378091058.3798616,1347506551.0824206,1.3049868978351589,29274792.734236863,28576449.53392317,6.284710093215366,67536600.30764312,61002604.65360262,1.4498697673198688,1312908684.7759545,1288606000.022453,3.5569699998877344,19.9
5,200,1,0.99,11,1386901429.228815,1301405411.2217891,1.3971891775564218,21947492.44947235,21289412.54062022,7.742117491875955,66882575.86761581,56900604.57519277,1.6549697712403615,1332987296.2204242,1251621150.2749732,3.741894248625134,29.62
5,200,1,0.99,16,1388632031.2125394,1361416685.1805012,1.2771666296389976,27696218.80195778,26963143.690846458,6.607371261830709,69313105.36510834,60271960.25143747,1.4864019874281265,1332231573.822148,1303385151.2812672,3.483074243593664,34.44
5,200,1,0.99,22,1370143892.8015711,1340993427.770555,1.31801314445889,21593828.67530307,20791949.422963846,7.8416101154072315,65812491.56738204,61856473.650903985,1.4071763174548007,1315990245.8992276,1286925483.7937455,3.5653725810312724,38.28
5,200,20,0.9,11,1352392088.077386,1341894773.7778964,1.316210452444207,16167605.91408547,21587696.51581901,7.6824606968361975,61157967.42321103,61488990.50435548,1.4255504747822259,1304410881.5560403,1290779709.7932506,3.5461014510337474,6.0
5,200,20,0.9,16,1397784435.593412,1339148602.221054,1.321702795557892,22320144.360510807,21462757.278513562,7.707448544297287,69456455.85689497,61590239.755135484,1.4204880122432257,1342122279.4161608,1287362388.5843408,3.563188057078296,6.93
5,200,20,0.9,22,1364694199.4546783,1363622719.0507693,1.2727545618984613,29283150.93920019,28427857.69649118,6.314428460701763,65839962.978473045,57433728.70648006,1.6283135646759967,1306128590.1568122,1305650534.0322645,3.471747329838678,9.92
5,200,20,0.95,11,1356958205.35453,1388788111.199533,1.2224237776009341,28755044.86099269,27969313.55353521,6.406137289292958,65383463.49780983,55558271.16878518,1.722086441560741,1298326857.1623292,1333792893.8556755,3.3310355307216226,8.5
5,200,20,0.95,16,1368008827.4624994,1295506873.381096,1.4089862532378081,23251581.466067664,22428265.957194548,7.51434680856109,68604583.85474613,60637767.031295136,1.4681116484352432,1314024614.4997537,1240653414.233253,3.796732928833735,10.46
5,200,20,0.95,22,1383562610.319318,1331665829.1362655,1.336668341727469,27590019.022909593,26839054.52067003,6.632189095865994,67140086.19405682,59134650.991564944,1.5432674504217527,1324275943.807347,1273855219.421918,3.6307239028904106,13.58
5,200,20,0.99,11,1377577491.5257947,1373663966.1446316,1.2526720677107368,25364067.43488107,24586819.356830418,7.082636128633917,70072949.66841912,64291301.99687685,1.2854349001561574,1320998584.465527,1317896899.3057425,3.4105155034712875,21.46
5,200,20,0.99,16,1363726649.5053697,1316715226.862992,1.366569546274016,27645110.03155474,26996511.06455243,6.600697787089514,66063274.97967749,58434240.33690068,1.5782879831549659,1304464579.9984472,1259569298.5775292,3.702153507112354,23.49
5,200,20,0.99,22,1358307423.9364178,1346688174.4004016,1.3066236511991969,16885589.040897734,23395922.6754274,7.32081546491452,63634278.61311712,59487169.10891616,1.5256415445541918,1310044878.4028707,1294114611.0457513,3.5294269447712434,29.57
5,200,50,0.9,11,1379657298.4804168,1326767505.7577736,1.3464649884844526,34743233.90275439,33951444.586473025,5.209711082705395,68618862.68253954,61289871.53730782,1.4355064231346089,1315341536.3058958,1264103931.422676,3.6794803428866194,3.98
5,200,50,0.9,16,1385989372.063413,1337658770.4198208,1.3246824591603585,22938383.43959111,22325502.537195805,7.5348994925608395,70618332.4320708,62870470.232427195,1.3564764883786402,1330907104.1091611,1284600731.0818028,3.576996344590986,5.79
5,200,50,0.9,22,1376314270.3935966,1325626552.552563,1.3487468948948742,30921802.281779233,30041722.660768975,5.991655467846205,67144265.52209961,61316816.968830645,1.4341591515584677,1312415668.0822203,1263364129.30985,3.68317935345075,6.47
5,200,50,0.95,11,1364907875.7474256,1309648373.912815,1.3807032521743698,19647273.741999056,18741800.399524193,8.25163992009516,66189128.245965965,57491648.3943366,1.6254175802831698,1314286039.7586205,1261136071.30477,3.69431964347615,5.83
5,200,50,0.95,16,1360002979.990673,1302797475.7458904,1.3944050485082193,26378638.865203563,26310802.905268896,6.737839418946222,63475471.29209965,58362755.53784919,1.5818622231075405,1302636101.1946244,1246273189.2689507,3.7686340536552465,7.51
5,200,50,0.95,22,1400467888.003533,1309871565.0068595,1.380256869986281,26482605.85436021,25719929.133226212,6.856014173354757,70817909.936189,58645553.9630022,1.56772230184989,1342832393.8633296,1253588541.6716805,3.7320572916415977,10.31
5,200,50,0.99,11,1404673000.8343353,1327629716.8502262,1.3447405662995477,22012295.559448767,21129551.594679188,7.7740896810641615,68421134.91423404,59684196.357492216,1.5157901821253892,1350956635.4464095,1274251986.0616798,3.628740069691601,16.15
5,200,50,0.99,16,1362646634.8788671,1355462108.8630402,1.2890757822739196,29526862.633381,28581574.940700717,6.283685011859856,69793985.28792457,65937300.27272257,1.2031349863638714,1302505392.232927,1294207548.5228138,3.528962257385931,21.18
5,200,50,0.99,22,1375944565.2713232,1323605696.8450987,1.3527886063098025,23241057.353304934,22254175.699252196,7.549164860149561,64376345.50297544,56156562.44666448,1.6921718776667758,1324428575.741451,1272311120.7095797,3.6384443964521016,21.5
5,300,1,0.9,11,1399052703.0437036,1325252635.1300728,1.3494947297398543,27092082.62315631,26441795.39012347,6.711640921975306,69242087.32244506,57794250.906746455,1.6102874546626773,1336526617.7260127,1269475183.2158768,3.652624083920616,9.57
5,300,1,0.9,16,1363298982.1356294,1329572004.3267732,1.3408559913464537,30959663.365712922,30153332.41068104,5.9693335178637925,65961816.24850882,62439308.57502132,1.3780345712489341,1304345335.9272132,1265828890.67748,3.6708555466126,13.27
5,300,1,0.9,22,1361433972.6158798,1360278572.1022797,1.2794428557954407,15468696.0305687,21546854.051946715,7.690629189610657,61332618.3274689,62358350.92615273,1.3820824536923635,1316134420.5146968,1307212720.7300096,3.4639363963499523,16.07
5,300,1,0.95,11,1372809203.3566775,1340580967.1448293,1.3188380657103413,23634209.173770316,22995007.858265467,7.400998428346907,64098051.38302761,60468783.96251359,1.4765608018743206,1314724440.6992025,1286444451.0057254,3.567777744971373,15.38
5,300,1,0.95,16,1368515338.916346,1356403169.2262003,1.2871936615475994,24061025.664635457,23235760.52399436,7.352847895201129,67613159.96729973,61043525.63884535,1.4478237180577327,1314088827.3674881,1304386168.2136066,3.478069158931967,18.99
5,300,1,0.95,22,1388956438.8614156,1289736660.648841,1.4205266787023183,29672220.978697103,29369376.936810635,6.126124612637873,69814084.61713047,60227660.873144135,1.4886169563427933,1326427619.5234654,1231915390.433432,3.8404230478328394,25.94
5,300,1,0.99,11,1392228929.5181482,1331477197.54901,1.3370456049019799,19552840.175835457,18717838.46255718,8.256432307488563,69768260.68056291,58186926.056342594,1.5906536971828702,1340074382.5458279,1282048769.6638834,3.5897561516805827,29.19
5,300,1,0.99,16,1376828027.6478517,1349295364.0447593,1.3014092719104815,24015721.6776006,23429397.49496144,7.314120501007712,66608543.10317432,57903672.67997321,1.6048163660013397,1321481917.602807,1297249801.087176,3.5137509945641194,33.32
5,300,1,0.99,22,1375525744.683429,1350446197.3313792,1.2991076053372417,28944043.806325607,28246354.14742367,6.350729170515266,64808529.72267605,61311401.05882667,1.4344299470586666,1317247404.0560262,1292335525.8738568,3.5383223706307163,40.26
5,300,20,0.9,11,1390082660.0674021,1337770094.6722836,1.3244598106554326,18231797.38551208,17584564.676671598,8.483087064665682,70077243.12966856,60200037.570628345,1.4899981214685827,1340639370.8400548,1289828245.1662936,3.550858774168532,6.44
5,300,20,0.9,16,1367051420.7393808,1330339280.493087,1.339321439013826,23573805.65008123,22784786.542396065,7.443042691520787,65783426.306071594,59361654.79885161,1.5319172600574196,1314137246.7317054,1277880901.8786623,3.610595490606688,7.91
5,300,20,0.9,22,1398238086.9603333,1332755201.6375897,1.3344895967248207,28039271.119175475,27337595.54317555,6.53248089136489,71743174.69183877,61869307.60344185,1.4065346198279076,1339084011.994327,1273175532.4760668,3.634122337619666,9.17
5,300,20,0.95,11,1386408059.9266946,1353662883.5400856,1.2926742329198289,28442317.93312477,27767516.99003637,6.446496601992727,66784767.98899226,60319907.29659353,1.4840046351703233,1324906794.648559,1294458373.5372796,3.527708132313602,9.38
5,300,20,0.95,16,1379192202.4346366,1335642376.5458562,1.3287152469082875,26328046.69680131,25532592.56071539,6.8934814878569215,67619422.25736935,56958330.13080562,1.652083493459719,1323952250.6305346,1283662129.2972062,3.581689353513969,11.41
5,300,20,0.95,22,1412345829.7078629,1326253663.420525,1.3474926731589498,20283743.117021564,19503740.9207707,8.099251815845859,69854199.34767355,57751980.082048185,1.6124009958975907,1360575368.719612,1279050495.31314,3.6047475234343005,14.01
5,300,20,0.99,11,1393874802.5472617,1377983859.3448548,1.2440322813102904,23026353.595487066,22176646.05340989,7.564670789318022,66108203.65224251,58271479.14359153,1.5864260428204235,1341216511.3576603,1327789968.860165,3.3610501556991745,22.01
5,300,20,0.99,16,1388362070.2835007,1347924858.5748038,1.3041502828503924,28303670.496090263,27488585.646140296,6.502282870771941,66728199.08041884,59232701.68899013,1.5383649155504935,1326157133.564552,1288392459.562686,3.5580377021865703,29.76
5,300,20,0.99,22,1376773634.57587,1359841034.0167372,1.2803179319665257,30957220.83869476,30186474.23623017,5.9627051527539665,68894729.37043843,64687182.823672846,1.2656408588163577,1313380438.3247774,1296830766.730955,3.5158461663452254,28.82
5,300,50,0.9,11,1368574236.9638078,1376891439.7806756,1.2462171204386487,25490640.741910573,24799308.287715934,7.040138342456813,68443539.79483667,61038949.76346937,1.4480525118265315,1311450105.282511,1321756529.434541,3.391217352827295,5.04
5,300,50,0.9,16,1347716449.252793,1341876411.1911561,1.3162471776176876,20860825.629148595,20113124.10383273,7.977375179233454,66382099.215204194,61614097.522421196,1.4192951238789402,1292974778.912465,1288139479.2998586,3.559302603500707,6.32
5,300,50,0.9,22,1407533169.680627,1343118531.7383354,1.3137629365233292,23321513.630458225,22671770.061879016,7.465645987624197,66852681.242930874,55708448.59139,1.7145775704305,1352037274.8483799,1293476255.0722885,3.5326187246385574,6.95
5,300,50,0.95,11,1371813125.5631678,1353352815.2793198,1.2932943694413606,19790516.715800438,18979408.223987777,8.204118355202445,67291628.39464009,57757390.8042798,1.6121304597860102,1322391086.2233405,1304742476.3585203,3.4762876182073987,7.51
5,300,50,0.95,16,1376724676.896323,1274012128.4523025,1.451975743095395,24509598.729279656,23685255.390228573,7.262948921954286,67066984.980394036,54152558.54949354,1.7923720725253232,1320484308.2930117,1220634908.53636,3.8968254573182,9.22
5,300,50,0.95,22,1374940894.0637777,1358570664.719825,1.28285867056035,20544043.12124048,19711714.52139695,8.05765709572061,67485255.43198052,62493423.734164,1.3753288132918,1318508631.639506,1305016489.839953,3.4749175508002352,10.53
5,300,50,0.99,11,1377653150.104014,1344497061.298688,1.311005877402624,27676690.84589728,26988950.524866655,6.602209895026669,65354770.4974702,58331026.020383686,1.5834486989808156,1316618501.997105,1285872705.9984577,3.570636470007712,18.12
5,300,50,0.99,16,1404169128.531019,1374602560.4023933,1.2507948791952133,21820280.757685557,21228547.609124333,7.754290478175133,66229249.872476794,57475140.31351681,1.6262429843241595,1352459864.783027,1325012369.1978893,3.3749381540105534,21.82
