tabu size,T,Tf,alpha,K,initial Z1,optimized Z1,normalized optimized Z1,initila Z2,optimized Z2,normalized optimized Z2,initila Z3,optimized Z3,normalized optimized Z3,initila multi objective value,optimized multi objective value,normalized optimized multi objective value,optimization running time
5,300,50,0.99,22,1413117617.6587055,1295767396.2052147,1.4084652075895705,31246053.455305733,30556617.490012795,5.888676501997441,68679023.26422895,56702894.089928426,1.6648552955035787,1349609246.581587,1236149047.9268398,3.819254760365801,29.89
7,50,1,0.9,11,1380454744.3079839,1343212162.3311675,1.313575675337665,23289145.002364524,23287153.90556459,7.342569218887082,65580268.22640942,62556094.5587664,1.37219527206168,1326706632.1130188,1291692499.286469,3.541537503567655,8.34
7,50,1,0.9,16,1398356574.3418899,1327817433.4697633,1.3443651330604733,23141956.269983545,22485482.038514785,7.502903592297043,65529424.75922154,54543822.9113886,1.77280885443057,1346000137.1081924,1278844580.8693428,3.605777095653286,10.41
7,50,1,0.9,22,1346633639.9761765,1331138785.110191,1.3377224297796177,26972314.392581947,26272524.0646327,6.74549518707346,66166989.680962704,59971479.56882443,1.5014260215587785,1286792961.9828165,1272001814.628509,3.639990926857455,11.13
7,50,1,0.95,11,1413516250.4168983,1358347189.706225,1.2833056205875502,27657095.664445553,26927831.738450494,6.614433652309901,68733640.5440686,61447182.12382537,1.4276408938087315,1354323164.6641974,1300956269.895983,3.4952186505200853,12.56
7,50,1,0.95,16,1384234332.1546876,1333119623.8408167,1.3337607523183665,22414899.205774132,21618020.658641435,7.676395868271713,66340078.119238585,59977059.48353822,1.501147025823089,1329685377.9342246,1282677179.4115815,3.5866141029420926,14.43
7,50,1,0.95,22,1359362044.7098417,1317301056.2819028,1.3653978874361945,24541495.80226527,23819362.39469055,7.236127521061889,68143182.72348396,61497059.9903617,1.4251470004819151,1303191255.1034346,1264634236.6709437,3.676828816645281,17.65
7,50,1,0.99,11,1350460483.249592,1339963400.161526,1.3200731996769481,23058700.09137532,22333732.11616976,7.5332535767660485,67092619.63935824,61085720.90539761,1.4457139547301197,1297256587.4364588,1288755925.2948112,3.5562203735259437,25.05
7,50,1,0.99,16,1371507786.3989081,1376953759.0632937,1.2460924818734127,20535366.611464906,19793432.44390024,8.041313511219952,64970054.66283571,55677475.40246761,1.7161262298766196,1320427723.3518791,1329543791.9399629,3.3522810403001855,29.55
7,50,1,0.99,22,1394939921.0391247,1343310619.080541,1.313378761838918,30195545.860324834,29324148.085272998,6.1351703829454,67449622.41498516,57389020.45711262,1.630548977144369,1333774067.3500082,1287050047.5944295,3.5647497620278523,38.81
7,50,20,0.9,11,1402331546.6115675,1307500255.4516845,1.384999489096631,29942210.023215733,29172614.79676627,6.165477040646746,69199804.7183874,62594164.7979729,1.370291760101355,1341563106.9292867,1243360702.2072427,3.7831964889637866,3.14
7,50,20,0.9,16,1394158057.634179,1346391973.484523,1.3072160530309538,29974506.49919755,29116169.408071004,6.1767661183858,68505143.8321397,60767430.78088116,1.461628460955942,1331670583.3025057,1286533422.3634217,3.5673328881828916,3.62
7,50,20,0.9,22,1379638938.212293,1316464213.1544585,1.367071573691083,27450947.073583454,26792838.790566612,6.641432241886678,67834999.16247387,58054202.02821027,1.5972898985894866,1319682406.0812423,1260617408.7643971,3.6969129561780143,4.4
7,50,20,0.95,11,1374320468.4995322,1349142161.5519361,1.3017156768961278,27522239.921956524,26847867.84084564,6.630426431830871,69435165.09092696,62449975.55321221,1.3775012223393894,1313670853.1166618,1290746953.5640543,3.5462652321797288,4.42
7,50,20,0.95,16,1388035011.2038963,1330586279.2387598,1.3388274415224806,29226339.390728887,28256546.460572273,6.348690707885545,72359999.9343895,61502505.94855867,1.4248747025720663,1327131629.8634903,1271690941.9885883,3.641545290057058,6.05
7,50,20,0.95,22,1368006841.981189,1333456650.4223886,1.3330866991552228,24189059.93345429,23502423.28779955,7.299515342440089,67301257.82629636,62048091.13120268,1.3975954434398659,1311211618.5690546,1280107579.612416,3.59946210193792,7.85
7,50,20,0.99,11,1354558831.9734817,1334461099.4607189,1.3310778010785622,18470793.735366404,27312792.129199922,6.537441574160016,63338689.66112776,64201432.16869387,1.2899283915653066,1306957401.1972256,1274919905.107317,3.625400474463415,13.28
7,50,20,0.99,16,1357575939.3219478,1348419209.6718276,1.3031615806563448,22497302.816987794,21714032.258369435,7.657193548326114,61556547.68932299,57896572.283098295,1.6051713858450853,1302920621.0841818,1295741768.835738,3.5212911558213102,15.68
7,50,20,0.99,22,1365305344.1547675,1370022795.24541,1.2599544095091801,26621691.241992656,25678934.263486393,6.8642131473027215,67830482.87703256,61996394.130261764,1.4001802934869119,1305530258.6663623,1313402755.4894278,3.432986222552861,18.25
7,50,50,0.9,11,1406681148.9251387,1406681148.9251387,1.1866377021497225,20437942.85274441,20437942.85274441,7.912411429451117,69823547.77657308,69823547.77657308,1.008822611171346,1352791012.4172392,1352791012.4172392,3.236044937913804,0.02
7,50,50,0.9,16,1389064092.9617217,1389064092.9617217,1.2218718140765568,23632967.836263657,23632967.836263657,7.273406432747269,71167456.89882895,71167456.89882895,0.9416271550585523,1334786530.764456,1334786530.764456,3.32606734617772,0.02
7,50,50,0.9,22,1385628796.9250379,1385628796.9250379,1.2287424061499244,28502827.599529523,28502827.599529523,6.299434480094095,69748692.19838761,69748692.19838761,1.0125653900806195,1327152393.8581858,1327152393.8581858,3.364238030709071,0.02
7,50,50,0.95,11,1381675985.9672654,1381675985.9672654,1.2366480280654693,23641696.443571,23641696.443571,7.2716607112858,68052448.34104191,68052448.34104191,1.0973775829479047,1322745426.8765757,1322745426.8765757,3.3862728656171215,0.02
7,50,50,0.95,16,1373461233.2011218,1373461233.2011218,1.2530775335977564,27936211.686095305,27936211.686095305,6.412757662780939,68541205.52246454,68541205.52246454,1.0729397238767728,1310126261.3919265,1310126261.3919265,3.4493686930403675,0.02
7,50,50,0.95,22,1387563299.405992,1387563299.405992,1.224873401188016,26500038.178832296,26500038.178832296,6.699992364233541,69390867.05922665,69390867.05922665,1.0304566470386676,1329001352.0909128,1329001352.0909128,3.354993239545436,0.02
7,50,50,0.99,11,1391822878.343118,1391822878.343118,1.2163542433137642,26961002.207302902,26961002.207302902,6.60779955853942,69132480.2456988,69132480.2456988,1.0433759877150603,1332919531.6248527,1332919531.6248527,3.335402341875737,0.01
7,50,50,0.99,16,1371041273.7196088,1371041273.7196088,1.2579174525607824,22558856.56309073,22558856.56309073,7.488228687381855,67615535.9579046,67615535.9579046,1.1192232021047697,1316167373.3575373,1316167373.3575373,3.419163133212314,0.02
7,50,50,0.99,22,1383740382.480468,1383740382.480468,1.232519235039064,22922164.963272836,22922164.963272836,7.415567007345432,69143191.16655274,69143191.16655274,1.0428404416723631,1329475749.5644305,1329475749.5644305,3.3526212521778476,0.02
7,200,1,0.9,11,1368799785.9234536,1322194144.585672,1.3556117108286563,26749181.503267776,26008407.62406668,6.798318475186663,71972883.72857846,58389896.00025399,1.5805051999873005,1310358391.9707618,1270622870.5046034,3.646885647476983,9.19
7,200,1,0.9,16,1392449540.539546,1390344803.5202842,1.2193103929594316,21075492.152349997,20428956.74940932,7.914208650118137,70232965.04320961,62560155.753531285,1.3719922123234358,1338298150.1222477,1336916190.4463024,3.3154190477684877,11.55
7,200,1,0.9,22,1408470912.0181432,1311523481.5612729,1.3769530368774543,21049018.46690751,20253550.790838055,7.949289841832389,67990730.02378358,57161085.13622761,1.6419457431886195,1357758095.5393908,1262532713.9515495,3.687336430242252,14.31
7,200,1,0.95,11,1402286813.3999166,1321950623.267058,1.3560987534658842,28883242.543266427,28124602.188510913,6.375079562297818,69240630.29511052,60487983.68801615,1.4756008155991927,1340455328.7307954,1263494437.9184437,3.6825278104077817,14.38
7,200,1,0.95,16,1402516437.9410503,1347280481.3084016,1.3054390373831968,25786937.367255174,25024752.441155896,6.995049511768821,71538658.99876219,58943368.723585494,1.5528315638207253,1344849086.8277361,1293232049.4840915,3.533839752579542,16.1
7,200,1,0.95,22,1365178899.4374743,1350921681.7903895,1.298156636419221,29609870.686001044,28905092.04269376,6.218981591461248,65353134.26462657,59696624.83706349,1.5151687581468254,1304994690.4289155,1292041470.2572966,3.5397926487135174,19.7
7,200,1,0.99,11,1350975717.25994,1348653083.2102604,1.3026938335794793,22054191.932352755,30637159.248811398,5.87256815023772,64444881.00294578,62199688.16185223,1.3900155919073884,1297949873.2838113,1287370110.731176,3.5631494463441205,28.4
7,200,1,0.99,16,1375951310.9750206,1365468419.4374998,1.2690631611250005,19126430.59402018,27425308.757214334,6.514938248557133,64984422.607301384,58558812.20761772,1.572059389619114,1328285183.9185271,1308999066.4705193,3.4550046676474033,38.88
7,200,1,0.99,22,1363700415.7475967,1325966920.8629594,1.3480661582740812,21234043.388297927,20500480.54554499,7.899903890891002,69475989.68117625,60830766.51322785,1.4584616743386074,1308367150.9378848,1275350149.3860524,3.623249253069738,37.79
7,200,20,0.9,11,1390391445.195614,1373462007.4854934,1.2530759850290132,23939719.93403346,23219849.561222956,7.356030087755409,67337768.5133284,60648811.03242038,1.467559448378981,1334110605.0379994,1321101038.390246,3.3944948080487705,4.9
7,200,20,0.9,16,1423855074.992085,1297611104.463382,1.404777791073236,23708066.88756486,23032694.764276683,7.393461047144664,67275067.71481857,57839521.79314675,1.6080239103426623,1370255513.4481304,1243858418.3511076,3.780707908244462,7.22
7,200,20,0.9,22,1410484887.1586788,1338865586.5983684,1.3222688268032632,28868504.893766187,28085634.460036617,6.382873107992677,69944825.25715578,55831682.341314845,1.7084158829342577,1350307334.5939755,1281803654.4685717,3.590981727657142,8.11
7,200,20,0.95,11,1385559365.2587626,1345662889.6655035,1.308674220668993,27463329.971774314,26645451.75824939,6.670909648350122,70180661.08466208,60042117.54247349,1.4978941228763256,1326022180.0320938,1289393866.3842735,3.5530306680786325,8.47
7,200,20,0.95,16,1366740052.2333927,1316259620.4725804,1.3674807590548392,25677170.073372066,24833471.05350561,7.033305789298877,68519448.85098787,62536381.498234004,1.3731809250882998,1305037002.7861507,1257332000.1039875,3.7133399994800627,11.52
7,200,20,0.95,22,1403792195.7155359,1299451811.82283,1.40109637635434,23523000.871779397,22746343.457579523,7.450731308484095,67582131.166394,57008813.58520182,1.6495593207399089,1346281668.8935633,1245863561.9637885,3.7706821901810574,14.5
7,200,20,0.99,11,1380391917.104865,1339022318.8379815,1.321955362324037,25311466.63193119,24603502.624347195,7.079299475130561,64921765.40940393,57293293.9173074,1.6353353041346301,1324024620.023867,1285653765.3682284,3.5717311731588577,20.67
7,200,20,0.99,16,1367355500.6094284,1349026121.0521727,1.3019477578956546,27027093.21069147,26288109.59822329,6.7423780803553415,66550869.6408409,60110895.2598768,1.49445523700616,1311460238.795752,1295534179.916852,3.52232910041574,24.83
7,200,20,0.99,22,1384339072.876031,1324687255.9915063,1.3506254880169872,27278026.614339642,26471505.122948386,6.705698975410323,64792819.045527,60087370.621641316,1.4956314689179342,1331001520.8857095,1269671866.0623233,3.6516406696883834,28.2
7,200,50,0.9,11,1376720932.3625598,1361511487.0989096,1.2769770258021809,21050364.232729428,20147546.236150406,7.970490752769919,69299337.32440445,62701447.53671935,1.3649276231640324,1324580396.1299424,1308886093.866875,3.4555695306656253,3.66
7,200,50,0.9,16,1361301282.0654473,1360593973.959275,1.2788120520814499,18677711.904702008,21321584.000284642,7.735683199943072,61350484.08372053,59787962.54589338,1.510601872705331,1314540108.7488992,1312069843.5462604,3.439650782268698,5.09
7,200,50,0.9,22,1349169976.537095,1327691536.1526859,1.3446169276946283,26431352.786300067,25559344.67861324,6.888131064277351,64143675.234898224,58428689.59703576,1.578565520148212,1293339695.9961257,1272480381.1721756,3.637598094139122,5.94
7,200,50,0.95,11,1341483448.7840147,1371128893.7277586,1.2577422125444828,20592081.32158353,19935104.619782552,8.01297907604349,66575981.91380291,65242174.91151213,1.2378912544243936,1289418927.1369038,1315755291.5495138,3.421223542252431,6.01
7,200,50,0.95,16,1376131153.4965436,1361877997.8247755,1.276244004350449,31127291.532390762,30289785.64706538,5.942042870586924,66689581.191667385,61933104.91955933,1.4033447540220334,1313571753.1551883,1299536144.1332216,3.502319279333892,15.54
7,200,50,0.95,22,1417385939.9486194,1368371576.3844857,1.2632568472310286,21709639.147408836,20974857.17511948,7.805028564976105,73640454.42482288,64188877.02147795,1.2905561489261024,1361717396.678649,1312653980.754308,3.43673009622846,10.12
7,200,50,0.99,11,1367562263.895138,1362932522.1125097,1.2741349557749806,25175800.485219862,24369777.66642629,7.126044466714743,69578559.51183593,61377597.0956925,1.431120145215375,1305673552.2968938,1306015458.032134,3.46992270983933,16.89
7,200,50,0.99,16,1365331454.035924,1347787592.531453,1.3044248149370943,23306308.97429122,22671315.422646202,7.465736915470759,68366790.50544642,63143897.14334746,1.342805142832627,1310368043.183626,1296061001.3361986,3.5196949933190074,19.41
7,200,50,0.99,22,1382336691.5280824,1337113255.8851323,1.3257734882297354,28211050.411677234,27560480.37487978,6.487903925024043,67900304.49863558,59935321.77244495,1.5032339113777526,1323507401.4822335,1280345156.1819396,3.598274219090302,22.65
7,300,1,0.9,11,1411538696.0137756,1341560944.4334507,1.3168781111330985,24635908.490128655,23983811.11040379,7.203237777919242,71425857.74932002,61264192.676353365,1.4367903661823318,1358817750.1415286,1290092808.0782871,3.5495359596085643,9.62
7,300,1,0.9,16,1391810156.6836667,1373981398.62492,1.2520372027501603,27060463.346358374,26468437.515299607,6.706312496940079,69141720.10883597,61432914.805295475,1.4283542597352263,1334563369.8868196,1318845074.899736,3.40577462550132,12.71
7,300,1,0.9,22,1364370520.8175783,1365580147.8723547,1.2688397042552906,16049324.22092698,27919082.695896354,6.416183460820729,63866547.04246266,61168783.092207514,1.4415608453896243,1316529957.141848,1306570613.340721,3.4671469332963953,16.24
7,300,1,0.95,11,1352097109.8324964,1322356833.391564,1.3552863332168723,26428698.091140132,25793287.04980323,6.841342590039354,65536933.201339796,56736718.62761413,1.6631640686192934,1291957834.8105257,1262664891.4514894,3.686675542742553,13.75
7,300,1,0.95,16,1349675229.8459678,1333923541.0139334,1.3321529179721332,24496655.472076908,23608241.330966856,7.278351733806628,64692706.35057884,59523203.5809521,1.523839820952395,1293935306.3963673,1280438067.2235756,3.597809663882122,17.63
7,300,1,0.95,22,1413277213.604083,1339111713.532484,1.321776572935032,25128900.74683693,25163711.154377364,6.967257769124528,71598923.81509417,63379526.5045353,1.331023674773235,1355034103.25393,1283911091.5006332,3.5804445424968336,20.54
7,300,1,0.99,11,1344523501.9062612,1339598952.2747345,1.320802095450531,22860696.759231426,22258602.018604156,7.548279596279168,64714835.48530972,59208230.487730175,1.5395884756134912,1291898629.9712243,1286978872.6247797,3.5651056368761016,29.38
7,300,1,0.99,16,1400829662.570151,1355073616.2610931,1.2898527674778137,26306321.849945158,25660860.14632495,6.867827970735011,72202152.46058078,63709672.28165051,1.3145163859174744,1341818141.7688847,1295305264.0255399,3.5234736798723008,33.0
7,300,1,0.99,22,1366426037.8090138,1303186618.6969175,1.393626762606165,28556027.29957415,27832871.59690023,6.433425680619954,66017777.55223469,55041172.06665354,1.747941396667323,1308686502.4206774,1248248833.2152507,3.7587558339237463,46.1
7,300,20,0.9,11,1380915683.4518514,1372187121.2228959,1.2556257575542082,31162510.56241845,30488493.342164796,5.902301331567041,62866668.05095389,55825796.830701895,1.7087101584649051,1318882959.799168,1312999327.4052887,3.4350033629735566,5.72
7,300,20,0.9,16,1382416133.5154376,1333274777.185616,1.333450445628768,21891391.897429127,21246091.136152666,7.750781772769466,69652677.4133721,62138773.87505887,1.3930613062470567,1326386476.5064235,1279234801.2799175,3.6038259936004127,6.9
7,300,20,0.9,22,1384325738.379147,1311053403.022561,1.3778931939548777,26994411.395288743,26178915.21977452,6.7642169560450975,68075589.51870804,57816396.33751459,1.6091801831242707,1323552587.1531863,1254378372.0411825,3.7281081397940876,9.5
7,300,20,0.95,11,1379641401.970384,1332651653.7926826,1.3346966924146346,25589038.8709667,24718054.14554642,7.056389170890716,67634096.0633301,59383597.439856604,1.5308201280071698,1320684886.182505,1277358247.210123,3.613208763949385,9.8
7,300,20,0.95,16,1374145411.6402137,1281626937.4657602,1.4367461250684794,25168630.25553587,24361749.067255106,7.127650186548978,67114746.74213746,59681091.23271922,1.515945438364039,1317956109.4343848,1224307447.2022011,3.878462763988994,11.78
7,300,20,0.95,22,1387258352.2501712,1317720728.8542202,1.3645585422915596,24310477.437773246,23516197.372018475,7.296760525596306,65196994.56104683,58413792.3590457,1.579310382047715,1333316062.7018197,1265354322.4094782,3.673228387952609,14.24
7,300,20,0.99,11,1366740273.741576,1332666257.4080548,1.3346674851838904,24784118.235836383,24092290.59173061,7.181541881653878,68406914.2830878,63976194.21628734,1.301190289185633,1308772864.3286657,1277608348.97078,3.6119582551461007,21.94
7,300,20,0.99,16,1390503436.6981995,1324728904.4451492,1.3505421911097015,28875799.270357978,28145261.40602181,6.370947718795637,68885370.06592053,61210971.59476417,1.4394514202617914,1329321520.6452994,1266578857.8163457,3.6671057109182716,26.35
7,300,20,0.99,22,1382234649.144152,1339931171.5535846,1.320137656892831,26046026.469239034,25189799.91555081,6.962040016889837,69020787.19329841,63358557.366957314,1.3320721316521342,1323767286.4697623,1281852547.246501,3.5907372637674952,29.32
7,300,50,0.9,11,1325338583.6299095,1324478221.2567282,1.3510435574865436,14685363.00638058,24707202.500095796,7.05855949998084,56832449.621952586,56354051.93878009,1.6822974030609954,1282503357.0507247,1269114293.2663298,3.654428533668351,5.11
7,300,50,0.9,16,1391830230.0772927,1305744686.6385489,1.3885106267229024,26150280.932037737,25234042.419891022,6.953191516021795,67458494.66402368,57616497.46967122,1.619175126516439,1334797701.3998208,1250535539.9468532,3.747322300265734,5.83
7,300,50,0.9,22,1387538181.001533,1345747664.618206,1.308504670763588,24472900.5676476,24427251.883920625,7.114549623215875,65930260.668819375,63787243.06796472,1.310637846601764,1331946690.6564014,1289621844.3109388,3.5518907784453058,7.11
7,300,50,0.95,11,1359468178.4353206,1341336261.859893,1.3173274762802138,24689449.052358855,23958501.573867936,7.208299685226414,65191267.969036646,58931773.66899993,1.5534113165500034,1304841306.177462,1287139483.6651213,3.5643025816743936,7.2
7,300,50,0.95,16,1385980090.7746856,1364784447.2667122,1.2704311054665756,19074107.200093787,30088246.12202101,5.9823507755957985,64540004.21077836,62444984.59975208,1.3777507700123959,1336572830.7122571,1304242702.3413048,3.4787864882934763,9.41
7,300,50,0.95,22,1367542831.3700564,1314597557.0722787,1.3708048858554425,28536103.406569667,27726214.965379503,6.454757006924099,66826288.09832217,59121211.438211,1.5439394280894498,1307300805.5028641,1257065730.4267497,3.7146713478662514,11.4
7,300,50,0.99,11,1411662592.239563,1352011980.7919729,1.2959760384160544,34492792.35829305,33542060.1778937,5.29158796442126,70672953.53597732,61468805.82425135,1.4265597087874327,1345080558.835647,1288646236.7462583,3.5567688162687086,18.29
7,300,50,0.99,16,1365909803.5019186,1338822915.7372627,1.3223541685254745,21727877.10193101,21113135.62792099,7.777372874415803,66120163.05698866,61842753.097670674,1.4078623451164662,1314709413.979364,1285745411.7391891,3.5712729413040543,21.63
