tabu size,T,Tf,alpha,K,initial Z1,optimized Z1,normalized optimized Z1,initila Z2,optimized Z2,normalized optimized Z2,initila Z3,optimized Z3,normalized optimized Z3,initila multi objective value,optimized multi objective value,normalized optimized multi objective value,optimization running time
7,300,50,0.99,22,1371324695.9804091,1360217472.5796812,1.2795650548406377,28856518.793500822,28142633.241586395,6.371473351682721,66447768.992689505,60856419.75305382,1.457179012347309,1310234323.4477463,1301884034.908438,3.49057982545781,26.21
15,50,1,0.9,11,1391521263.1126723,1307234389.8771815,1.385531220245637,24124400.65091804,23415143.189477913,7.316971362104417,69776526.372448,59785024.8153253,1.5107487592337352,1339248006.922426,1252825096.2902591,3.7358745185487043,9.19
15,50,1,0.9,16,1386306866.8433154,1338249945.7806065,1.323500108438787,32078605.04957459,31348535.64828845,5.73029287034231,68136497.13338585,61298611.33136559,1.4350694334317204,1320076956.7934554,1274559839.5869591,3.6272008020652042,9.67
15,50,1,0.9,22,1396486344.6241424,1327098290.541785,1.34580341891643,28122492.770510238,27281714.345215693,6.543657130956861,67440526.88251713,57372237.94477211,1.6313881027613946,1338258369.4639232,1272955141.0952833,3.6352242945235838,12.01
15,50,1,0.95,11,1363721960.1578639,1350037615.9276042,1.2999247681447916,18169116.430668626,25228760.438279536,6.954247912344092,66526166.16617913,66317941.08585577,1.1841029457072116,1316984748.7282193,1293518607.2304525,3.532406963847737,13.41
15,50,1,0.95,16,1386541580.4529316,1355289738.6834414,1.2894205226331172,22971337.40243544,22194233.59249347,7.561153281501305,66145233.33392466,61320596.81542867,1.4339701592285667,1331718806.644161,1300551891.0082064,3.4972405449589683,15.37
15,50,1,0.95,22,1400004219.8966134,1328678281.0637698,1.3426434378724603,21334809.564662866,20422041.584019467,7.915591683196107,71907319.15413934,63843960.88079568,1.307801955960216,1343665484.2616017,1276299987.8800244,3.618500060599878,27.84
15,50,1,0.99,11,1346343104.5041986,1339051389.5094562,1.3218972209810878,26748900.663947333,26044020.330311812,6.7911959339376375,61287830.727898955,57266669.550139576,1.6366665224930212,1291002326.2167866,1283554489.6437042,3.5822275517814792,27.05
15,50,1,0.99,16,1354345965.2972195,1339672368.9880278,1.3206552620239445,24087200.14670013,23251182.557703212,7.349763488459358,64310423.93864883,57365516.23332738,1.6317241883336309,1299186282.6232293,1289986317.8226724,3.550068410886638,29.74
15,50,1,0.99,22,1381322573.863468,1357317101.9892378,1.2853657960215243,28299288.029117443,27550147.177234095,6.489970564553181,65963212.1005654,61965859.094201215,1.4017070452899392,1324746030.324668,1299938496.7709231,3.5003075161453845,34.08
15,50,20,0.9,11,1376819787.7676966,1329782409.827216,1.340435180345568,24953964.339483667,24106984.0884901,7.1786031823019805,64081624.97754902,55744375.39512384,1.7127812302438081,1323442502.465198,1278448181.8552816,3.607759090723592,3.54
15,50,20,0.9,16,1383441877.737837,1340961675.240179,1.3180766495196419,24000804.617857948,23331789.556775678,7.333642088644865,67291094.26893727,54650207.513675116,1.7674896243162441,1327816835.9779716,1289620717.3129985,3.5518964134350073,4.47
15,50,20,0.9,22,1368047774.093914,1334952457.4061077,1.3300950851877846,28466277.81551207,27945721.510887593,6.410855697822481,67900007.16667643,62181088.78377827,1.3909455608110863,1307300202.943674,1278071723.8517158,3.609641380741421,4.53
15,50,20,0.95,11,1369624346.1967425,1330006930.7876034,1.3399861384247933,29186105.27118591,28501641.397574298,6.29967172048514,66467946.37831611,58699551.11188381,1.5650224444058094,1308294599.409546,1271288109.6197891,3.6435594519010546,4.3
15,50,20,0.95,16,1386845708.8103912,1343467029.3160038,1.3130659413679924,23721853.321874727,23009740.19640379,7.3980519607192425,67634850.1464918,62457538.38072648,1.377123080963676,1331258117.9556115,1289467205.7419553,3.5526639712902237,5.9
15,50,20,0.95,22,1372926946.459671,1342192205.414461,1.3156155891710781,30531970.964803994,29618632.94161109,6.076273411677782,64055212.914020054,59906332.02794959,1.5046833986025208,1309627347.6750782,1281138666.3338223,3.594306668330889,7.35
15,50,20,0.99,11,1405031194.2417505,1325227920.290414,1.3495441594191717,19893191.355904084,19113498.28343997,8.177300343312005,68235552.98188637,59162212.870724425,1.5418893564637788,1355640386.8922763,1276952496.3631644,3.615237518184178,13.64
15,50,20,0.99,16,1375598176.2929854,1368407513.3615131,1.2631849732769738,27275274.74239279,26490337.77579384,6.7019324448412325,67467902.6847357,59752280.932465725,1.5123859533767137,1319043057.6121156,1311738781.9493957,3.441306090253022,16.47
15,50,20,0.99,22,1384248799.6390946,1331381324.8524182,1.3372373502951636,21167026.05024054,20353234.76122689,7.9293530477546215,64341658.138427146,56656419.65147242,1.667179017426379,1332210033.1908004,1281263982.9282923,3.5936800853585384,19.71
15,50,50,0.9,11,1382189638.760575,1382189638.760575,1.2356207224788498,22423703.88219906,22423703.88219906,7.515259223560188,65287592.76005592,65287592.76005592,1.235620361997204,1329297385.4861765,1329297385.4861765,3.3535130725691173,0.02
15,50,50,0.9,16,1376683505.600342,1376683505.600342,1.246632988799316,24194200.02049397,24194200.02049397,7.161159995901206,62662856.183563694,62662856.183563694,1.3668571908218152,1321589748.6934962,1321589748.6934962,3.3920512565325187,0.02
15,50,50,0.9,22,1400514437.8390968,1400514437.8390968,1.1989711243218064,21319293.545609534,21319293.545609534,7.736141290878093,70926536.85046858,70926536.85046858,0.9536731574765712,1349488162.3486674,1349488162.3486674,3.252559188256663,0.02
15,50,50,0.95,11,1397248689.1494942,1397248689.1494942,1.2055026217010116,24830367.076815944,24830367.076815944,7.03392658463681,69438682.28771225,69438682.28771225,1.0280658856143876,1338267700.032355,1338267700.032355,3.3086614998382244,0.02
15,50,50,0.95,16,1371354588.5232599,1371354588.5232599,1.2572908229534803,20065694.403024364,20065694.403024364,7.986861119395128,67433397.17819808,67433397.17819808,1.1283301410900959,1319672904.207445,1319672904.207445,3.4016354789627754,0.02
15,50,50,0.95,22,1378146461.8720212,1378146461.8720212,1.2437070762559577,18327903.155023754,18327903.155023754,8.334419368995249,68211009.05392164,68211009.05392164,1.089449547303918,1329535030.9190967,1329535030.9190967,3.3523248454045165,0.02
15,50,50,0.99,11,1365885179.136504,1365885179.136504,1.268229641726992,29013684.73172003,29013684.73172003,6.197263053655994,65871390.25926799,65871390.25926799,1.2064304870366003,1308261760.7794073,1308261760.7794073,3.4586911961029636,0.02
15,50,50,0.99,16,1360099931.0527747,1360099931.0527747,1.2798001378944506,25454606.198945735,25454606.198945735,6.909078760210853,66294777.98415164,66294777.98415164,1.185261100792418,1299586171.2802331,1299586171.2802331,3.5020691435988343,0.02
15,50,50,0.99,22,1376644639.9704804,1376644639.9704804,1.246710720059039,25846589.85846127,25846589.85846127,6.830682028307747,66908009.20221648,66908009.20221648,1.1545995398891757,1319273179.3070395,1319273179.3070395,3.4036341034648023,0.02
15,200,1,0.9,11,1374810167.446483,1358764640.7612453,1.2824707184775095,15754610.97585128,23820747.158905037,7.235850568218993,62094077.1418688,61449566.52461552,1.427521673769224,1330804868.3858788,1305650047.3277335,3.4717497633613323,10.3
15,200,1,0.9,16,1410778963.4722197,1303633025.4625561,1.3927339490748878,26705558.270373665,25904804.55258123,6.819039089483755,66671996.110788554,53882763.6959955,1.8058618152002248,1352857263.6144288,1248296458.5715075,3.7585177071424627,11.51
15,200,1,0.9,22,1358766705.8430681,1300148373.1852577,1.3997032536294847,33179801.179780893,32337173.595170565,5.532565280965887,65201568.699368134,57658774.943565644,1.6170612528217179,1297120951.060136,1239907374.5299485,3.8004631273502576,14.54
15,200,1,0.95,11,1365274374.2732334,1367039277.8452213,1.2659214443095574,25614682.19880148,24818422.07829597,7.036315584340806,61035328.26393728,59658678.88466038,1.517066055766981,1312119253.273314,1312929809.9728787,3.4353509501356063,14.82
15,200,1,0.95,16,1384820219.9218295,1355263367.9867818,1.2894732640264364,26466294.049911536,25705735.652514394,6.85885286949712,68429835.31247902,61065635.56885286,1.446718221557357,1326035650.2631385,1298175951.3034387,3.5091202434828066,17.91
15,200,1,0.95,22,1362888000.3031216,1288531186.6218123,1.4229376267563754,30826923.5162653,30177462.86873107,5.964507426253786,67286282.56932794,56522951.42247069,1.6738524288764656,1300795610.3981674,1229172084.504101,3.854139577479495,20.28
15,200,1,0.99,11,1384070666.5640662,1331230504.5991778,1.3375389908016444,28386070.585252613,27706744.724904034,6.458651055019193,72458049.35339144,62192075.586974114,1.3903962206512943,1320807607.1929913,1271752189.096649,3.6412390545167552,29.1
15,200,1,0.99,16,1404411482.6558423,1305383544.5181465,1.389232910963707,23445062.62948788,22660117.859148007,7.467976428170398,70851204.14527828,57944846.296330124,1.6027576851834937,1348171420.3155432,1251616438.1464167,3.7419178092679166,33.78
15,200,1,0.99,22,1408074886.2887468,1367360612.6575308,1.2652787746849383,25252088.47633827,24299729.2939618,7.1400541412076395,68006473.8113137,59277093.11401607,1.5361453442991964,1351910561.2715502,1312932734.0991755,3.4353363295041226,51.26
15,200,20,0.9,11,1394121896.007422,1318558298.2161922,1.3628834035676156,19604752.149591632,18932822.902533747,8.213435419493251,65956773.97050861,56073611.68853976,1.6963194155730121,1343540352.0906074,1271048599.0113654,3.644757004943173,5.89
15,200,20,0.9,16,1375947943.926409,1347766377.2500536,1.3044672454998927,21684516.512409005,20713236.633912675,7.857352673217465,63949206.92722017,54474962.51866608,1.776251874066696,1324026770.095023,1299648138.6605437,3.5017593066972816,8.07
15,200,20,0.9,22,1373268084.6489913,1288629361.037598,1.4227412779248043,22314189.57007839,21417717.733955044,7.716456453208992,67605526.10616416,59552715.38368786,1.522364230815607,1317689805.4149077,1235009308.2710807,3.8249534586445963,9.32
15,200,20,0.95,11,1379529342.4301069,1321203076.892477,1.3575938462150459,24618025.965329427,23963658.90874059,7.207268218251881,70215007.5647046,63765585.53333739,1.3117207233331305,1321560070.3545752,1264881578.3772132,3.6755921081139338,9.25
15,200,20,0.95,16,1383765260.9245253,1344026140.391961,1.3119477192160778,24547076.457602892,23800923.371081386,7.239815325783724,68726869.63032746,61281183.98919764,1.435940800540118,1328938333.3139815,1291367555.7442646,3.543162221278677,11.16
15,200,20,0.95,22,1380970681.0021746,1318255261.5932212,1.3634894768135577,25002034.0654447,24205102.28376544,7.158979543246913,63496287.488514826,54801693.66718797,1.7599153166406016,1324206484.192408,1264417693.0856407,3.6779115345717965,13.61
15,200,20,0.99,11,1414311870.4718356,1312973052.5628905,1.374053894874219,19923295.60760547,19079286.81225318,8.184142637549364,70021948.53695151,58926805.73726285,1.5536597131368575,1359281185.5385442,1259701648.1604865,3.701491759197568,21.73
15,200,20,0.99,16,1357552533.8033361,1333832832.8417645,1.332334334316471,18473224.531798303,17771334.09997061,8.445733180005877,67356896.35693613,57969727.46752463,1.6015136266237684,1304942195.0701141,1286237836.8232045,3.5688108158839773,26.26
15,200,20,0.99,22,1392617691.0884943,1366372724.7909534,1.2672545504180932,21729794.230290104,21079287.769002754,7.78414244619945,70063663.10161676,64487013.87763084,1.2756493061184582,1336922740.0147164,1313111907.6600497,3.4344404616997517,32.15
15,200,50,0.9,11,1332844369.5851133,1330295508.0659213,1.3394089838681573,32336184.18451986,31636849.724538285,5.672630055092343,63918341.8949243,58535638.14577655,1.5732180927111725,1268996642.4829547,1267675227.061114,3.6616238646944295,4.67
15,200,50,0.9,16,1394054442.3966389,1342849069.943743,1.314301860112514,24286048.89283702,23498988.14560043,7.300202370879914,72806406.01712942,61434721.29005615,1.4282639354971927,1335572845.5208898,1287320708.9750607,3.5633964551246966,5.26
15,200,50,0.9,22,1351824196.952309,1347049394.177605,1.3059012116447901,30496533.959137682,29758588.833383758,6.048282233323248,62786260.81687484,57409064.87841081,1.6295467560794596,1289503220.1798897,1286534831.5876725,3.5673258420616376,7.09
15,200,50,0.95,11,1398135399.187012,1340486410.1866353,1.3190271796267294,20964033.61675523,19890780.421141334,8.021843915771733,67695214.32421483,59761106.77617569,1.5119446611912153,1346010586.306824,1287869717.5972044,3.5606514120139776,7.65
15,200,50,0.95,16,1390445223.7190282,1302981375.1629667,1.3940372496740665,27175068.94013917,26432064.375052217,6.713587124989557,67710783.23229729,57339549.1328385,1.633022543358075,1332953909.2407687,1245488253.049386,3.77255873475307,9.3
15,200,50,0.95,22,1384566699.3319314,1375864395.794841,1.2482712084103178,30325638.954013735,29460731.008606717,6.107853798278657,65843417.45943226,63722507.38834737,1.3138746305826314,1324027544.9007518,1316090852.4901164,3.4195457375494183,11.14
15,200,50,0.99,11,1389595120.9767284,1348790082.4706304,1.3024198350587393,32671584.444024682,31711297.821181465,5.657740435763707,70040421.10343093,64856269.939961,1.25718650300195,1325981788.5215976,1282387699.082922,3.58806150458539,19.35
15,200,50,0.99,16,1370919498.5375793,1341201636.227448,1.317596727545104,27117172.191693053,26173336.57296684,6.765332685406631,66238921.22082557,54926703.160649754,1.7536648419675123,1310788785.5762212,1288078389.2601469,3.559608053699266,22.15
15,200,50,0.99,22,1367040214.7121584,1315211684.9282627,1.3695766301434746,20244284.53097835,19356159.556309175,8.128768088738164,66261131.556938976,58790650.86629205,1.5604674566853973,1315564044.311255,1266882674.1225896,3.665586629387052,25.98
15,300,1,0.9,11,1382932140.0915673,1320296995.0093062,1.3594060099813876,32616323.552609306,31983614.83925331,5.603277032149338,69424387.61527814,60802809.96757434,1.4598595016212828,1318620844.773951,1255618346.957402,3.7219082652129902,10.89
15,300,1,0.9,16,1377862958.1663892,1338961715.6311965,1.322076568737607,29204209.025808346,28427473.489608116,6.314505302078377,69616485.62054974,63697141.64434172,1.315142917782914,1319802275.2523978,1279677707.3996527,3.6016114630017366,14.17
15,300,1,0.9,22,1386424392.5877721,1315734333.93525,1.3685313321294998,27040797.89043513,26324342.64260676,6.735131471478647,67745391.2340643,56033955.47613432,1.6983022261932839,1326617725.0697377,1259904271.9204483,3.7004786403977583,19.23
15,300,1,0.95,11,1376587816.7788553,1308741945.589803,1.382516108820394,27093339.64826774,26308249.77613861,6.738350044772278,67934855.5242966,60605767.271105625,1.4697116364447187,1318988525.0627704,1248033201.0533743,3.7598339947331287,18.54
15,300,1,0.95,16,1365046943.0838206,1346703728.1651123,1.3065925436697754,19613265.528208174,18695441.94261126,8.260911611477747,68345908.13307145,66387294.41949194,1.180635279025403,1312970877.6347268,1294072300.777009,3.5296384961149547,20.95
15,300,1,0.95,22,1397602237.6809099,1350461041.0961092,1.2990779178077816,22828577.760328673,21979161.155848376,7.604167768830325,71499868.29677254,63502381.06078391,1.3248809469608047,1339896549.922409,1294242256.9855158,3.528788715072421,25.17
15,300,1,0.99,11,1401427175.6429524,1368548155.0521073,1.2629036898957853,23097300.768831,22329936.556841593,7.53401268863168,70032356.48910245,59316837.50773347,1.5341581246133265,1345209692.232737,1317044718.26005,3.41477640869975,33.86
15,300,1,0.99,16,1346418452.873294,1355441426.6932442,1.2891171466135116,19100358.53161515,30061652.87908695,5.98766942418261,67234071.56195964,63905841.87402876,1.304707906298562,1293320297.8765779,1289610106.027744,3.5519494698612797,50.86
15,300,1,0.99,22,1384852000.982576,1334554145.7912233,1.3308917084175533,26237805.415231824,25382553.13303418,6.9234893733931635,68753757.84627137,57963721.07821188,1.6018139460894059,1325239695.1365857,1281619053.2507002,3.5919047337464987,43.89
15,300,20,0.9,11,1376407772.395703,1333314376.7036269,1.3333712465927463,18783426.23927722,17989549.884564284,8.402090023087144,68955503.13535616,61943292.254768685,1.4028353872615658,1323243888.931226,1283652696.411931,3.5817365179403446,6.62
15,300,20,0.9,16,1380509952.5937712,1331013785.791326,1.337972428417348,21235114.675096095,20623895.121293258,7.875220975741348,64877469.60764448,58707007.76389092,1.5646496118054538,1328914881.8146043,1278781665.9427948,3.606091670286026,8.18
15,300,20,0.9,22,1401258455.6226902,1307139330.9904602,1.3857213380190796,23383312.250886068,22562153.596628398,7.487569280674321,70376507.59799083,59267421.758215055,1.5366289120892473,1345019046.2157977,1255895642.2083912,3.720521788958044,10.5
15,300,20,0.95,11,1358276091.0779266,1366720250.243868,1.2665594995122638,13716625.758349588,21406469.247666433,7.718706150466713,57233780.78144459,60060432.47467688,1.4969783762661562,1316822414.8767104,1315100140.9645224,3.4244992951773883,11.45
15,300,20,0.95,16,1403589668.9193015,1340521900.3127215,1.318956199374557,27987441.814315993,27241590.51957393,6.5516818960852135,67924000.11078958,59973828.41528974,1.5013085792355132,1342901120.100663,1280826082.142791,3.595869589286045,13.5
15,300,20,0.95,22,1401518569.2059216,1359259158.8457117,1.2814816823085766,28520065.761458922,27751183.434225705,6.449763313154859,67417100.4001385,59663236.51227072,1.516838174386464,1343881944.1311903,1302994016.660361,3.4850299166981946,16.37
15,300,20,0.99,11,1369304274.55115,1346227699.2258997,1.3075446015482006,21084820.291536044,20482447.335418426,7.903510532916315,66154628.361764565,59869636.142685056,1.5065181928657472,1317733377.7374816,1294442599.4192345,3.5277870029038274,24.75
15,300,20,0.99,16,1339903627.2710018,1353410376.5124357,1.2931792469751286,16656216.635344828,23213843.22555163,7.357231354889673,62160864.438854925,63623389.75823637,1.3188305120881814,1291059689.4118502,1296129600.7649226,3.519351996175387,29.57
15,300,20,0.99,22,1419301738.5515811,1313889391.0003428,1.3722212179993143,27625254.985810902,26830223.502732247,6.63395529945355,74395436.92482108,59379960.439582534,1.5310019780208732,1358717191.99543,1257243092.0612292,3.713784539693854,33.37
15,300,50,0.9,11,1400057801.7290642,1384448694.8360217,1.2311026103279568,23331423.528151058,22491366.410107613,7.501726717978477,68536119.83016169,59979939.45420507,1.5010030272897463,1346811365.1268497,1332061093.428737,3.3396945328563152,6.35
15,300,50,0.9,16,1383483207.6975405,1315363451.4163764,1.3692730971672473,25012924.07638439,24171485.143216524,7.165702971356696,66278708.47881924,56570303.72558501,1.6714848137207494,1330902210.9707935,1263957739.9152544,3.680211300423728,6.98
15,300,50,0.9,22,1389145628.8504987,1360097205.8784852,1.2798055882430297,20041573.892227437,19262363.3060169,8.14752733879662,69090705.89585583,60313609.14868662,1.4843195425656692,1339982209.957676,1313204839.5570562,3.433975802214719,8.07
15,300,50,0.95,11,1358382454.1727347,1299268201.0576065,1.4014635978847871,23436874.4032434,22692020.4781155,7.4615959043769005,64087284.31701122,56340875.85175331,1.6829562074123345,1301233117.9855585,1245826094.8019028,3.770869525990486,8.6
15,300,50,0.95,16,1397538804.2102299,1329470747.809252,1.341058504381496,28272260.202465437,27510772.947728943,6.497845410454212,66231959.87059046,58575611.64314288,1.571219417842856,1338140741.0594327,1272449926.6356876,3.637750366821562,11.15
15,300,50,0.95,22,1410437021.3794594,1355489596.357784,1.289020807284432,22316410.130783476,21473443.375462808,7.705311324907439,68453576.0552246,57775737.186535165,1.6112131406732417,1357322091.6918132,1305213969.0530884,3.473930154734558,12.74
15,300,50,0.99,11,1389044462.5446806,1349799912.904166,1.300400174191668,22981236.006057274,22272462.460741714,7.545507507851657,67655604.25967874,60940087.22209361,1.4529956388953194,1334340359.455287,1294484253.83526,3.5275787308237003,20.48
15,300,50,0.99,16,1363257114.3630924,1287003642.4092298,1.4259927151815406,25140206.845830046,24244646.820036136,7.151070635992773,67072944.04019592,56749062.40155272,1.662546879922364,1304399489.5715249,1231658319.601969,3.841708401990155,24.5
15,300,50,0.99,22,1381917928.1130352,1328408846.6055882,1.3431823067888236,26014509.195174526,25249564.15950545,6.95008716809891,71025600.02898332,63383666.35543429,1.3308166822282854,1327161391.4459019,1272431269.937773,3.637843650311135,28.71
